episode,train_return,eval_return,epsilon,loss,llm_full_response
1,14.0,9.2,0.998845,nan,N/A
2,88.0,9.2,0.991585,nan,N/A
3,30.0,9.2,0.98911,nan,N/A
4,37.0,9.2,0.9860575,nan,N/A
5,15.0,9.2,0.98482,nan,N/A
6,11.0,9.2,0.9839125,nan,N/A
7,24.0,9.2,0.9819325,nan,N/A
8,23.0,9.2,0.980035,nan,N/A
9,10.0,9.2,0.97921,nan,N/A
10,10.0,9.2,0.978385,nan,N/A
11,22.0,9.2,0.97657,nan,N/A
12,24.0,9.2,0.97459,nan,N/A
13,24.0,9.2,0.97261,nan,N/A
14,31.0,9.2,0.9700525,nan,N/A
15,25.0,9.2,0.96799,nan,N/A
16,21.0,9.2,0.9662575,nan,N/A
17,21.0,9.2,0.964525,nan,N/A
18,48.0,9.2,0.960565,nan,N/A
19,22.0,9.2,0.95875,nan,N/A
20,21.0,140.32,0.9570175,0.3792172691651753,N/A
21,20.0,37.1,0.9553675,0.12366908378899097,N/A
22,28.0,9.4,0.9530575,0.024209555138700774,N/A
23,12.0,9.48,0.9520675,0.014566106256097555,N/A
24,13.0,9.48,0.950995,0.01244752280987226,N/A
25,15.0,9.48,0.9497575,0.010192745085805654,N/A
26,23.0,9.48,0.94786,0.008662402285667866,N/A
27,17.0,9.48,0.9464575,0.009189602699788177,N/A
28,26.0,9.48,0.9443125,0.01034742507797021,N/A
29,13.0,9.48,0.94324,0.010954049702447195,N/A
30,12.0,9.48,0.94225,0.012195663216213385,N/A
31,36.0,9.48,0.93928,0.013717685903732976,N/A
32,16.0,9.42,0.93796,0.013122480362653732,N/A
33,11.0,9.48,0.9370525,0.013691943519833412,N/A
34,28.0,9.48,0.9347425,0.020795405177133425,N/A
35,11.0,9.02,0.933835,0.022873942570930176,N/A
36,17.0,8.86,0.9324325,0.02420136003809817,N/A
37,17.0,9.48,0.93103,0.0257791323477731,N/A
38,44.0,9.48,0.9274,0.030356682815843007,N/A
39,20.0,9.48,0.92575,0.03598040291108191,N/A
40,10.0,9.2,0.924925,0.049349524453282355,N/A
