episode,train_return,eval_return,epsilon,loss,llm_full_response
1,16.0,9.14,0.99868,nan,N/A
2,15.0,9.14,0.9974425,nan,N/A
3,12.0,9.14,0.9964525,nan,N/A
4,11.0,9.14,0.995545,nan,N/A
5,16.0,9.14,0.994225,nan,N/A
6,9.0,9.14,0.9934825,nan,N/A
7,37.0,9.14,0.99043,nan,N/A
8,46.0,9.14,0.986635,nan,N/A
9,40.0,9.14,0.983335,nan,N/A
10,12.0,9.14,0.982345,nan,N/A
11,17.0,9.14,0.9809425,nan,N/A
12,11.0,9.14,0.980035,nan,N/A
13,27.0,9.14,0.9778075,nan,N/A
14,45.0,9.14,0.974095,nan,N/A
15,27.0,9.14,0.9718675,nan,N/A
16,27.0,9.14,0.9696400000000001,nan,N/A
17,18.0,9.14,0.968155,nan,N/A
18,24.0,9.14,0.966175,nan,N/A
19,20.0,9.14,0.964525,nan,N/A
20,39.0,9.14,0.9613075,nan,N/A
21,13.0,9.14,0.960235,nan,N/A
22,20.0,9.14,0.958585,0.5796320140361786,N/A
23,16.0,9.18,0.957265,0.46268212608993053,N/A
24,14.0,10.62,0.95611,0.2706077439444406,N/A
25,48.0,10.18,0.95215,0.06457339770471056,N/A
26,22.0,9.24,0.950335,0.01851525221189315,N/A
27,19.0,9.24,0.9487675,0.01278053420154672,N/A
28,25.0,9.66,0.946705,0.00928434258326888,N/A
29,16.0,9.7,0.945385,0.008281599861220457,N/A
30,20.0,9.68,0.943735,0.008149714232422412,N/A
31,8.0,9.14,0.943075,0.00980590534163639,N/A
32,10.0,9.14,0.94225,0.010985842999070882,N/A
33,17.0,10.48,0.9408475000000001,0.011315983172286959,N/A
34,73.0,12.82,0.934825,0.014895732221129823,N/A
35,22.0,25.06,0.93301,0.020157688720659775,N/A
36,16.0,11.04,0.93169,0.021675559226423502,N/A
37,22.0,22.9,0.929875,0.022965370762077244,N/A
38,28.0,19.9,0.927565,0.024995925736480525,N/A
39,24.0,59.52,0.925585,0.02886912055934469,N/A
40,16.0,66.84,0.924265,0.03439600393176079,N/A
41,23.0,219.66,0.9223675,0.03549519877718842,N/A
42,14.0,203.22,0.9212125,0.04187662287482193,N/A
43,24.0,240.76,0.9192325,0.04281331420255204,N/A
44,13.0,260.8,0.91816,0.04443470259698538,N/A
45,66.0,361.24,0.9127149999999999,0.04603185753027598,N/A
46,14.0,269.94,0.91156,0.043432119701589854,N/A
47,19.0,253.56,0.9099925,0.05218226991985973,N/A
48,20.0,487.9,0.9083425,0.05415979698300362,N/A
