episode,train_return,eval_return,epsilon,loss,llm_full_response
1,29.0,9.2,0.9976075,nan,N/A
2,11.0,9.2,0.9967,nan,N/A
3,12.0,9.2,0.99571,nan,N/A
4,20.0,9.2,0.99406,nan,N/A
5,34.0,9.2,0.991255,nan,N/A
6,47.0,9.2,0.9873775,nan,N/A
7,29.0,9.2,0.984985,nan,N/A
8,32.0,9.2,0.982345,nan,N/A
9,49.0,9.2,0.9783025,nan,N/A
10,16.0,9.2,0.9769825,nan,N/A
11,40.0,9.2,0.9736825,nan,N/A
12,15.0,9.2,0.972445,nan,N/A
13,32.0,9.2,0.969805,nan,N/A
14,19.0,9.2,0.9682375,nan,N/A
15,27.0,9.2,0.96601,nan,N/A
16,12.0,9.2,0.96502,nan,N/A
17,14.0,9.2,0.963865,nan,N/A
18,19.0,9.2,0.9622975,nan,N/A
19,19.0,9.2,0.96073,nan,N/A
20,16.0,9.2,0.95941,nan,N/A
21,14.0,9.2,0.958255,0.528781513373057,N/A
22,26.0,9.2,0.95611,0.3228305412026552,N/A
23,16.0,12.08,0.95479,0.11546532670035958,N/A
24,15.0,15.36,0.9535525,0.04452102296054363,N/A
25,23.0,9.2,0.951655,0.024798407057381195,N/A
26,19.0,9.2,0.9500875,0.015735400056368427,N/A
27,34.0,9.2,0.9472825,0.010049134349066983,N/A
28,21.0,9.2,0.94555,0.007761125120201281,N/A
29,15.0,9.2,0.9443125,0.009461169441541037,N/A
30,15.0,9.2,0.943075,0.009756671187157432,N/A
31,29.0,9.2,0.9406825,0.012359083244769737,N/A
32,19.0,9.2,0.939115,0.012531899381428957,N/A
33,20.0,9.2,0.937465,0.01418190507683903,N/A
34,47.0,9.2,0.9335875,0.02067924065000199,N/A
35,50.0,9.2,0.9294625,0.0232437595538795,N/A
36,19.0,9.2,0.927895,0.027424049122553123,N/A
37,23.0,9.2,0.9259975,0.03087224766774022,N/A
38,11.0,9.2,0.92509,0.03808895481581038,N/A
39,10.0,9.2,0.924265,0.03562645819038153,N/A
40,28.0,9.2,0.921955,0.04012349793421371,N/A
41,58.0,9.2,0.91717,0.044315829230793594,N/A
42,29.0,9.2,0.9147775,0.049727426071105335,N/A
43,52.0,9.2,0.9104875,0.051099852014046446,N/A
44,11.0,9.2,0.90958,0.04737202907827767,N/A
45,20.0,9.2,0.90793,0.05351738790050149,N/A
46,16.0,9.26,0.90661,0.051784126088023186,N/A
47,25.0,9.24,0.9045475000000001,0.05536665096879005,N/A
48,16.0,9.28,0.9032275,0.06375559838488698,N/A
49,25.0,9.2,0.901165,0.05694058746099472,N/A
50,20.0,9.72,0.899515,0.05907218270003796,N/A
51,17.0,9.2,0.8981125,0.07736787977902328,N/A
52,17.0,9.36,0.89671,0.06902303853455712,N/A
53,12.0,10.12,0.89572,0.0769786744688948,N/A
54,41.0,9.92,0.8923375,0.08136865682899952,N/A
55,14.0,15.36,0.8911825,0.07398368338389057,N/A
56,108.0,12.98,0.8822725,0.0776985377607936,N/A
57,31.0,15.42,0.879715,0.08381561225941105,N/A
58,12.0,19.7,0.878725,0.08836269316573937,N/A
59,12.0,20.46,0.877735,0.06962336972355843,N/A
60,40.0,20.94,0.8744350000000001,0.08025831026025117,N/A
61,49.0,21.54,0.8703925,0.09246063597348271,N/A
62,22.0,43.98,0.8685775,0.08559767789715393,N/A
63,22.0,64.78,0.8667625,0.07915195818482475,N/A
64,20.0,392.14,0.8651125,0.07814369350671768,N/A
65,34.0,288.8,0.8623075,0.08798754061846172,N/A
66,27.0,332.1,0.86008,0.09185113592280282,N/A
67,28.0,386.3,0.85777,0.08693941695881742,N/A
68,58.0,438.9,0.852985,0.09822029864479756,N/A
69,16.0,496.52,0.851665,0.12012788408901542,N/A
