episode,train_return,eval_return,epsilon,loss,llm_full_response
1,11.0,9.48,0.9990925,nan,N/A
2,20.0,9.48,0.9974425,nan,N/A
3,15.0,9.48,0.996205,nan,N/A
4,14.0,9.48,0.99505,nan,N/A
5,12.0,9.48,0.99406,nan,N/A
6,11.0,9.48,0.9931525,nan,N/A
7,38.0,9.48,0.9900175,nan,N/A
8,17.0,9.48,0.988615,nan,N/A
9,19.0,9.48,0.9870475,nan,N/A
10,19.0,9.48,0.98548,nan,N/A
11,14.0,9.48,0.984325,nan,N/A
12,11.0,9.48,0.9834175,nan,N/A
13,17.0,9.48,0.982015,nan,N/A
14,13.0,9.48,0.9809425,nan,N/A
15,12.0,9.48,0.9799525,nan,N/A
16,15.0,9.48,0.978715,nan,N/A
17,19.0,9.48,0.9771475,nan,N/A
18,18.0,9.48,0.9756625,nan,N/A
19,34.0,9.48,0.9728575,nan,N/A
20,19.0,9.48,0.97129,nan,N/A
21,31.0,9.48,0.9687325,nan,N/A
22,21.0,9.48,0.967,nan,N/A
23,10.0,9.48,0.966175,nan,N/A
24,16.0,9.48,0.964855,nan,N/A
25,13.0,9.48,0.9637825,nan,N/A
26,21.0,9.48,0.96205,nan,N/A
27,23.0,9.48,0.9601525,nan,N/A
28,21.0,9.48,0.95842,0.5588389486074448,N/A
29,25.0,9.48,0.9563575,0.3438818746805191,N/A
30,66.0,9.48,0.9509125,0.05695004002050017,N/A
31,16.0,9.48,0.9495925,0.02175743051338941,N/A
32,21.0,9.48,0.94786,0.01743182943512996,N/A
33,17.0,9.48,0.9464575,0.01676832528456169,N/A
34,11.0,9.48,0.94555,0.016050524755635044,N/A
35,15.0,9.48,0.9443125,0.019643618601063888,N/A
36,34.0,9.48,0.9415074999999999,0.017861315364237216,N/A
37,22.0,9.48,0.9396925,0.022507100154391745,N/A
38,11.0,9.48,0.938785,0.023274479095231403,N/A
39,31.0,9.48,0.9362275,0.02454139334299872,N/A
40,15.0,9.48,0.93499,0.028785635468860468,N/A
41,16.0,9.48,0.93367,0.03116135927848518,N/A
42,22.0,9.48,0.931855,0.028777612584897062,N/A
43,23.0,9.48,0.9299575,0.0376424168277046,N/A
44,23.0,9.48,0.92806,0.03953120436357415,N/A
45,37.0,9.48,0.9250075,0.0388408517968413,N/A
46,29.0,9.48,0.922615,0.04729560486458499,N/A
47,21.0,9.48,0.9208825,0.04850747791074571,N/A
48,23.0,9.48,0.918985,0.04364187561947366,N/A
49,55.0,9.48,0.9144475,0.05259650634093718,N/A
50,27.0,9.48,0.91222,0.05363247274524636,N/A
51,56.0,9.48,0.9076,0.05753418497209038,N/A
