episode,train_return,eval_return,epsilon,loss,llm_full_response
1,-411.226125716311,-549.6362771078271,0.99406,nan,N/A
2,-123.08257702737356,-549.6362771078271,0.989209,nan,N/A
3,-346.44769703871043,-549.6362771078271,0.983863,nan,N/A
4,-278.19861300436855,-549.6362771078271,0.9775765,nan,N/A
5,-400.3100605839432,-682.8357575737466,0.973765,3.2021435578664144,N/A
6,-27.472893124984495,-514.5799297040619,0.9692605,2.6525145795319105,N/A
7,48.88979211355348,-577.1234293708682,0.965053,2.4691656224867877,N/A
8,-170.8216864535734,-388.4355732030775,0.959014,2.0807401127502567,N/A
9,-403.2394078412137,-335.6631638739553,0.9542125,1.863120505490254,N/A
10,-78.9189978594449,-191.8645476012629,0.950104,1.9475143997065991,N/A
11,-211.00496982287018,-153.18221442381247,0.9463915,1.7427476421991983,N/A
12,-251.88161835862036,-86.44478044241352,0.942877,1.7254117265553541,N/A
13,-355.8128663039767,-63.422560952080666,0.937828,1.618636526021303,N/A
14,-33.51606431377013,-107.82481902449345,0.929512,1.7105650759878612,N/A
15,-272.46580809444504,-30.074316526794423,0.9225325,1.5305655364026414,N/A
16,-171.57036620111506,-57.81878712519547,0.915454,1.4961307048797607,N/A
17,-53.11796069900211,-102.15619592109542,0.9080785,1.5903221400792167,N/A
18,-120.90874762376814,-103.92774395742443,0.902485,1.5523430673422012,N/A
19,-181.31111314145141,-109.02527993776576,0.899218,1.5051407245072452,N/A
20,-82.17081549300292,-118.38342604243644,0.8957035,1.542445741908651,N/A
21,-94.82004183191688,-123.38374562655072,0.891298,1.5730866237302845,N/A
22,-123.82984198834156,-121.73077778325747,0.8868925,1.6822096996762779,N/A
23,-84.58549569108415,-123.67146198480593,0.884071,1.536901949790486,N/A
24,-180.9061813473566,-114.31529472424477,0.878329,1.759057123984756,N/A
25,-116.9201829625881,-122.92385835537672,0.8739235000000001,1.5317284963773878,N/A
26,-94.77814501889085,-123.58376981438732,0.8678845,1.7188469845740522,N/A
27,-68.9939619169688,-122.39767721885487,0.864766,1.8910381675712646,N/A
28,-153.8595031498293,-125.87840552376467,0.8584795000000001,1.7457723739578968,N/A
29,-109.84797229095722,-119.55601170586435,0.853777,1.91062376969739,N/A
30,-205.94980350392564,-108.96411853275029,0.84952,1.8625900804303412,N/A
31,-89.9207469087205,-119.10276089534163,0.843679,1.7549035271345559,N/A
32,-90.57852596599832,-122.7576736784534,0.8401645,1.8099541149928535,N/A
33,-32.73476101926025,-116.56978940186761,0.836749,1.9424748446630395,N/A
34,-68.79525367864925,-108.96313962836985,0.8332345,1.8711023914142393,N/A
35,-86.88244073444805,-105.42223296279761,0.8265025,1.9472732877030092,N/A
36,-95.43150385400118,-106.69334723167147,0.8232355,2.0115636442646836,N/A
37,-98.00816620116252,-116.18921862892725,0.8179885,2.079795130300072,N/A
38,-75.04394055863027,-129.89108505674955,0.8143750000000001,2.009131936790192,N/A
39,-74.14831020972397,-110.240690436978,0.8105635,1.998169079229429,N/A
40,-93.7667964662268,-134.13358168096138,0.805366,2.191380092643556,N/A
41,-44.04466416840351,-125.8218272547205,0.800119,1.9867957088182557,"{
  ""policy_type"": ""rules"",
  ""name"": ""policy_ep_40"",
  ""rules"": [
    {
      ""if"": [
        {""feature"": ""y"", ""op"": ""<"", ""value"": 0.5},
        {""feature"": ""vy"", ""op"": ""<"", ""value"": -0.5},
        {""feature"": ""theta"", ""op"": "">"", ""value"": 0.1}
      ],
      ""then"": 2
    },
    {
      ""if"": [
        {""feature"": ""x"", ""op"": ""<"", ""value"": 0.1},
        {""feature"": ""vx"", ""op"": "">"", ""value"": 0.5}
      ],
      ""then"": 3
    },
    {
      ""if"": [
        {""feature"": ""x"", ""op"": "">"", ""value"": -0.1},
        {""feature"": ""vx"", ""op"": ""<"", ""value"": -0.5}
      ],
      ""then"": 1
    },
    {
      ""if"": [
        {""feature"": ""vy"", ""op"": "">"", ""value"": -0.5},
        {""feature"": ""theta"", ""op"": ""<"", ""value"": 0.1},
        {""feature"": ""omega"", ""op"": ""<"", ""value"": 0.1}
      ],
      ""then"": 0
    },
    {
      ""if"": [
        {""feature"": ""left_leg"", ""op"": ""=="", ""value"": 1},
        {""feature"": ""right_leg"", ""op"": ""=="", ""value"": 1}
      ],
      ""then"": 0
    }
  ],
  ""default_action"": 0,
  ""notes"": ""This new policy is influenced by the need to improve landing stability and reduce crashes. It incorporates rules that focus on maintaining a gentle descent (vy < -0.5) and controlling the lander angle (theta > 0.1). The previous policies were not available, but the design is based on common failure patterns observed in typical landing scenarios, aiming to enhance the agent's learning performance by encouraging safe landing behaviors.""
}"
42,-61.139875285496245,-105.3343450500784,0.795763,2.1204412295059725,N/A
43,-124.72968347597919,-122.47647571892385,0.7911595,1.9428986814073337,N/A
44,-103.73479859802373,-113.19658511339249,0.787051,1.922949051282492,N/A
45,-34.86754721527441,-137.54510642335634,0.7830415,2.1535268735002586,N/A
46,-6.060361521523475,-107.31776524020604,0.7772005,2.0259203764341644,N/A
47,-36.02873742829884,-115.92972416480086,0.7721020000000001,1.9829542793116524,N/A
48,-76.513163413244,-173.92416442258994,0.7667065,2.3054414224734,N/A
49,-49.13466350885007,-124.05083696715056,0.7624495,1.7652187589989152,N/A
50,-416.486803292947,-112.84530286956672,0.75844,2.281109208494057,N/A
51,-372.0415926707494,-123.17105836571946,0.754579,2.0414726780011105,N/A
52,-52.53262822952465,-142.2990966814325,0.7500745,2.363058714421241,N/A
53,-82.16042260377682,-123.8160932081109,0.746362,2.1328082648913065,N/A
54,-187.1642190280419,-142.94885254538784,0.7431445,1.7024083059567672,N/A
55,-148.05590687304579,-137.48209798355927,0.7403230000000001,2.1377893471926974,N/A
56,-108.42755279363485,-137.89166337160327,0.734779,1.8858483457671744,N/A
57,-161.59277943653612,-129.25477962870184,0.7314625,2.087278377209137,N/A
58,-293.85522201928336,-136.34222790104238,0.7277005,2.1182397321650854,N/A
59,-37.214060635329304,-128.46117973250304,0.72181,1.919205178984073,N/A
60,6.197059992533852,-121.04282988900408,0.71587,1.997317328552405,N/A
61,-64.17115700169731,-132.123753122622,0.7117614999999999,1.8763080189026982,"{
  ""policy_type"": ""rules"",
  ""name"": ""policy_ep_60"",
  ""rules"": [
    {
      ""if"": [
        {
          ""feature"": ""vy"",
          ""op"": ""<"",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": "">"",
          ""value"": 0.1
        }
      ],
      ""then"": 2
    },
    {
      ""if"": [
        {
          ""feature"": ""x"",
          ""op"": ""<"",
          ""value"": 0.1
        },
        {
          ""feature"": ""vx"",
          ""op"": "">"",
          ""value"": 0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": 0.1
        }
      ],
      ""then"": 3
    },
    {
      ""if"": [
        {
          ""feature"": ""x"",
          ""op"": "">"",
          ""value"": -0.1
        },
        {
          ""feature"": ""vx"",
          ""op"": ""<"",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": 0.1
        }
      ],
      ""then"": 1
    },
    {
      ""if"": [
        {
          ""feature"": ""vy"",
          ""op"": "">"",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": 0.1
        },
        {
          ""feature"": ""omega"",
          ""op"": ""<"",
          ""value"": 0.1
        },
        {
          ""feature"": ""left_leg"",
          ""op"": ""=="",
          ""value"": 1
        },
        {
          ""feature"": ""right_leg"",
          ""op"": ""=="",
          ""value"": 1
        }
      ],
      ""then"": 0
    },
    {
      ""if"": [
        {
          ""feature"": ""left_leg"",
          ""op"": ""=="",
          ""value"": 1
        },
        {
          ""feature"": ""right_leg"",
          ""op"": ""=="",
          ""value"": 1
        }
      ],
      ""then"": 0
    }
  ],
  ""default_action"": 0,
  ""notes"": ""This new policy is influenced by Policy-1, which had an evaluated return of -121.04 and coverage statistics indicating that the region 'vy > -0.5 AND theta < 0.1 AND omega < 0.1' was visited 97.24% of the time. The new policy emphasizes maintaining a stable descent and reducing the lander's tilt, while also incorporating conditions for leg contact to ensure safe landings. The adjustments aim to improve the agent's performance by addressing the identified failure patterns in the previous policy.""
}"
62,178.2631650522082,-41.039151891422215,0.672508,2.002372487252026,N/A
63,-31.606690644523724,22.18323305834472,0.6624595,2.24698984446784,N/A
64,-76.02772044295892,54.67308293825064,0.6579550000000001,2.1994644017009946,N/A
65,-65.15309113540474,-27.009698797349397,0.6518664999999999,2.1317778806376264,N/A
66,-148.20262838309912,-75.97902766032124,0.646867,2.3559096632617536,N/A
67,208.08111010395763,48.160577843267525,0.633898,2.2018390765399425,N/A
68,-73.844155490272,105.00696787915929,0.6270175,2.4088529742878975,N/A
69,-66.62700227697783,72.22571838821884,0.623008,1.9695375973795668,N/A
70,-103.59396002970396,27.051260483690932,0.6153850000000001,2.2166772268035193,N/A
71,-48.19452830025237,86.9950094590739,0.6068215,2.096365022176952,N/A
72,-83.68035617272525,60.78152333033701,0.60103,2.366673084405752,N/A
73,14.59024674770751,75.68135266498878,0.5917735,2.0892458561269995,N/A
74,-71.79529117210282,-19.39693799910386,0.5871205,2.144468758334505,N/A
75,-6.5165996056853,47.479836408391385,0.5814280000000001,2.050239103773366,N/A
76,-28.87956205288674,49.65239091811381,0.5760325,2.1244574965686973,N/A
77,-57.09307211256036,-12.723440216973835,0.5698449999999999,2.1107640998363495,N/A
78,-100.32568880825393,-26.525365373498044,0.5645979999999999,2.0443165605922915,N/A
79,-34.778793085056805,-41.593154101090434,0.5560345,2.226508308697298,N/A
80,-52.74631256964513,-46.39723565157758,0.548956,2.088100111151075,N/A
81,-74.93629691079524,-36.425079120853106,0.5443525,2.2339436658608016,"{
  ""policy_type"": ""rules"",
  ""name"": ""policy_ep_80"",
  ""rules"": [
    {
      ""if"": [
        {
          ""feature"": ""vy"",
          ""op"": ""<"",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": "">"",
          ""value"": 0.1
        }
      ],
      ""then"": 2
    },
    {
      ""if"": [
        {
          ""feature"": ""x"",
          ""op"": ""<"",
          ""value"": 0.1
        },
        {
          ""feature"": ""vx"",
          ""op"": "">"",
          ""value"": 0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": 0.1
        }
      ],
      ""then"": 3
    },
    {
      ""if"": [
        {
          ""feature"": ""x"",
          ""op"": "">"",
          ""value"": -0.1
        },
        {
          ""feature"": ""vx"",
          ""op"": ""<"",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": 0.1
        }
      ],
      ""then"": 1
    },
    {
      ""if"": [
        {
          ""feature"": ""vy"",
          ""op"": "">"",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": 0.1
        },
        {
          ""feature"": ""omega"",
          ""op"": ""<"",
          ""value"": 0.1
        },
        {
          ""feature"": ""left_leg"",
          ""op"": ""=="",
          ""value"": 1
        },
        {
          ""feature"": ""right_leg"",
          ""op"": ""=="",
          ""value"": 1
        }
      ],
      ""then"": 0
    },
    {
      ""if"": [
        {
          ""feature"": ""left_leg"",
          ""op"": ""=="",
          ""value"": 1
        },
        {
          ""feature"": ""right_leg"",
          ""op"": ""=="",
          ""value"": 1
        }
      ],
      ""then"": 0
    }
  ],
  ""default_action"": 0,
  ""notes"": ""This new policy builds upon Policy-2, which had an evaluated return of -46.40 and coverage statistics indicating that the region 'vy > -0.5 AND theta < 0.1 AND omega < 0.1 AND left_leg == 1 AND right_leg == 1' was only covered 0.68%. The new policy maintains the successful conditions from Policy-2 while refining the conditions for firing actions based on the agent's observed behaviors in the representative trajectories, particularly focusing on maintaining stability and reducing descent speed.""
}"
82,-35.291994346210274,-30.271459289879687,0.532126,2.0991674239336238,N/A
83,-23.465521804593166,-39.388304704266595,0.524206,2.1221211783587934,N/A
84,-192.2978330331797,-56.30904287315134,0.515791,2.0203807792242836,N/A
85,-62.073457088903666,-70.35166388118907,0.511138,2.1115328308115613,N/A
86,-58.83719200373534,-53.74201848896951,0.5071779999999999,1.8396893851459026,N/A
87,-77.42422234567084,-54.69223793804707,0.49905999999999995,2.101484464981207,N/A
88,8.850827509833792,-62.39825647611819,0.4929715,2.1548657640209044,N/A
89,-12.239134246945312,-80.73475318646676,0.4860415,1.8750565614019121,N/A
90,-89.7259835132123,-68.5739521744798,0.48227949999999997,1.9991061875694676,N/A
91,-6.3320573242328635,-91.22135205388693,0.4752505,1.872388469291405,N/A
92,-100.40630345481648,-76.20605933293055,0.46911250000000004,2.079303548220665,N/A
93,-46.80815974127189,-80.100318163455,0.4645585,1.9759966147982555,N/A
94,-49.145262828411646,-108.97250981656461,0.457777,2.226266786129805,N/A
95,-69.71314205612438,-116.62101474457776,0.4523815,2.1653291533846373,N/A
96,-42.987964187695354,-90.02574613159352,0.4437685,2.2164778298345107,N/A
97,-192.18904900010665,-135.09750520569568,0.4062475,1.9835741367771003,N/A
98,-147.1439601230053,-126.29894775903696,0.39694150000000006,2.02858830449429,N/A
99,-142.24104980798955,-129.64618575615026,0.375409,1.9934299545726557,N/A
100,-120.9823660247608,-144.99528875876115,0.325909,2.2436636160612107,N/A
