episode,train_return,eval_return,epsilon,loss,llm_full_response
1,-259.8172687404319,-197.66945261280424,0.9952975,nan,N/A
2,-87.4794016284279,-197.66945261280424,0.990298,nan,N/A
3,-204.41649079164603,-197.66945261280424,0.9867835,nan,N/A
4,-88.86736969538278,-197.66945261280424,0.9830215,nan,N/A
5,-248.4158542658965,-197.66945261280424,0.9792595,nan,N/A
6,-389.58421752485515,-654.3737483723504,0.97426,2.9231593132019045,N/A
7,-135.80088786127124,-33.9110286180955,0.968023,2.146876442527014,N/A
8,-457.321532752439,-98.48877107697713,0.962974,1.8535512282567865,N/A
9,-162.25210276025325,-200.83027912698756,0.957232,1.666423760354519,N/A
10,-106.34104759126934,-157.73322392576853,0.9513415,1.4105615703498615,N/A
11,-223.05120423309427,-89.77854417456317,0.9466885,1.3604915516173586,N/A
12,-91.94025545915227,-115.04575424572079,0.94357,1.158370674602569,N/A
13,-162.20403365702958,-94.46525253252172,0.9404515,1.3542826644011907,N/A
14,-71.60700790466058,-99.829205274755,0.935848,1.248078053997409,N/A
15,-140.25849887323287,-97.20683084971486,0.9313435,1.113721836562995,N/A
16,-75.46480721724592,-85.65844309599862,0.928126,1.0880203948571132,N/A
17,-223.59000076991873,-124.83728557829252,0.9219385,1.2933404237031936,N/A
18,-114.31051765573022,-122.57172757624028,0.916444,1.2745310178211144,N/A
19,-122.77546524464529,-126.75373614615037,0.9109495,1.1168397149524174,N/A
20,-72.39845742170122,-131.36659406138793,0.907435,1.0975690907995466,N/A
21,-153.82635208684243,-141.97294418518345,0.9008515,1.2120644651857533,N/A
22,-115.60669408168381,-146.23224801902526,0.8966935,1.1160842788716157,N/A
23,-162.74631071099856,-149.36783914180046,0.893179,1.070819100443746,N/A
24,-131.69773429447162,-160.89008941770012,0.887041,1.156478763708184,N/A
25,-94.52922326483915,-169.62533822683508,0.8826355,1.1096225678920746,N/A
26,-127.52592275269042,-173.59505617117856,0.8790715,1.1751335517813761,N/A
27,-95.38723744241452,-156.64859083576164,0.8756065,1.1676233340586935,N/A
28,-102.7682226386867,-162.67553962972494,0.8692705000000001,1.1378207685193047,N/A
29,-99.6377460820826,-166.97433577693633,0.8654095,1.2649957594963221,N/A
30,-124.65720403930933,-170.9663437211837,0.8601625,1.2582500158053525,N/A
31,-112.03226680088123,-182.45609782350576,0.856054,1.0817174076674931,N/A
32,-35.21198775448023,-181.63099618928828,0.8526385,1.0809821516707323,N/A
33,-102.57053711510714,-171.2621359900664,0.8484805,1.3047452111329352,N/A
34,-153.0056709980401,-169.2271273756573,0.842392,1.1570464707002408,N/A
35,23.157541811102547,-173.70834422451657,0.8376895,1.2476528685343893,N/A
36,-142.54431286675435,-177.5850476529563,0.831502,1.2320744454860688,N/A
37,-189.11866291546602,-174.09225564439598,0.826948,1.299574618106303,N/A
38,-53.277361546813914,-166.57113935221975,0.823087,1.2708599120378494,N/A
39,-119.41116665310618,-176.82216075877557,0.817246,1.237771605030965,N/A
40,-106.8252661869429,-172.3591209469542,0.812296,1.3449588426947594,N/A
41,-37.37053491243992,-173.01197156525456,0.806455,1.116376710140099,"{
  ""policy_type"": ""rules"",
  ""name"": ""policy_ep_40"",
  ""rules"": [
    {
      ""if"": [
        {""feature"": ""y"", ""op"": ""<"", ""value"": 0.3},
        {""feature"": ""vy"", ""op"": ""<"", ""value"": -0.5}
      ],
      ""then"": 2
    },
    {
      ""if"": [
        {""feature"": ""theta"", ""op"": "">"", ""value"": 0.1}
      ],
      ""then"": 3
    },
    {
      ""if"": [
        {""feature"": ""theta"", ""op"": ""<"", ""value"": -0.1}
      ],
      ""then"": 1
    },
    {
      ""if"": [
        {""feature"": ""vx"", ""op"": "">"", ""value"": 0.5}
      ],
      ""then"": 3
    },
    {
      ""if"": [
        {""feature"": ""vx"", ""op"": ""<"", ""value"": -0.5}
      ],
      ""then"": 1
    }
  ],
  ""default_action"": 0,
  ""notes"": ""This initial policy aims to stabilize the lander by using the main engine to slow descent when close to the ground and using orientation engines to correct angular deviations and horizontal velocity. As there are no previous policies, this is a baseline to encourage safe landings and reduce crashes.""
}"
42,-72.33585457873178,-159.48700262300318,0.8026435000000001,1.2266574772921475,N/A
43,-124.03320861205546,-171.82087680879673,0.7979905,1.3873651534953015,N/A
44,-54.21226872544276,-156.70602613848072,0.7951195,1.1579075784518802,N/A
45,-52.627069159757724,-166.4863764308788,0.788833,1.1492742152195277,N/A
46,-44.02342749198731,-159.39796392624788,0.7855165,1.284910991565505,N/A
47,-87.70036770418021,-151.68018578123443,0.782101,1.1710647998944572,N/A
