episode,train_return,eval_return,epsilon,loss,llm_full_response
1,-278.05530024698567,-201.98599927489073,0.9933175,nan,N/A
2,-104.53741623226867,-201.98599927489073,0.9868825,nan,N/A
3,-118.0958263690816,-201.98599927489073,0.982378,nan,N/A
4,-210.2185274152176,-201.98599927489073,0.9767844999999999,nan,N/A
5,-122.61892127286427,-712.735650422179,0.970696,2.530339645302814,N/A
6,-263.86781629237123,-621.0528581393455,0.9660925,2.083509127939901,N/A
7,-239.44768139804813,-631.7412898901684,0.961588,1.941475898354918,N/A
8,22.724602873873238,-631.2631613424358,0.9580735,2.041223833258723,N/A
9,-312.1407191078765,-622.6150160067461,0.953371,1.9618386980734372,N/A
10,-246.05948039865856,-624.5886674446282,0.947728,1.7530949507888995,N/A
11,-71.14635303963772,-524.7042774288814,0.944461,1.7442314746704968,N/A
12,-160.765666530393,-343.32923929217264,0.940402,1.7755218566190907,N/A
13,-20.0328307079819,-422.2434066100458,0.9360459999999999,1.6313130300153384,N/A
14,-335.47433833190405,-328.5291206690039,0.9311455,1.6879760376130692,N/A
15,-254.0804731428096,-292.17300014729346,0.925255,1.7409085641388131,N/A
16,-327.3813744410403,-234.29089110028235,0.9201565,1.6319606295488414,N/A
17,-271.706387520518,-284.8218553017089,0.9147115,1.4392955683849074,N/A
18,-362.73625653366094,-262.69208490840936,0.908623,1.4783988149185492,N/A
19,-263.54698153213303,-78.4340413793829,0.9030295,1.4243020742340426,N/A
20,-156.56475550995265,-97.65496940153386,0.8981785,1.3816158473491669,N/A
21,-99.46499076246019,-70.28149832126306,0.8946145,1.3269069629410903,N/A
22,-145.84353410811798,-117.37380730449163,0.89011,1.3894163720555357,N/A
23,-114.5929358152854,-101.89806421557266,0.8850115,1.5537076039800366,N/A
24,-95.65432411736728,-99.19027412372937,0.881794,1.5641178117348598,N/A
25,-102.81715820756006,-118.43047664511812,0.875062,1.4084199520156664,N/A
26,-151.82850710144658,-109.80504776401717,0.87031,1.5677177561447024,N/A
27,-126.04863002033882,-121.34076835656883,0.8644195,1.4904968137500667,N/A
28,-54.171226090211555,-118.09279862320639,0.860806,1.478891951172319,N/A
29,-141.82706915780147,-134.68259154390796,0.854668,1.5304926597783644,N/A
30,-205.13408753989282,-139.36064807209644,0.851104,1.5785197363131576,N/A
31,-77.9664590936955,-175.64856141243393,0.847144,1.5275914933532477,N/A
32,-58.74931334303325,-178.27282698950455,0.841303,1.501671272061639,N/A
33,-74.6157725737319,-178.61738469889508,0.837046,1.5597071654574817,N/A
34,-64.57220168738739,-150.31471727645396,0.833185,1.4206797822545736,N/A
35,-178.20372078825358,-172.71791581888246,0.8296705,1.4668432062780354,N/A
36,-114.72445108335974,-235.06557611716266,0.8236315,1.6724807367217345,N/A
37,-93.50926337504475,-209.32197379663012,0.8194735,1.703236161243348,N/A
38,-102.72156702782519,-313.07796793578734,0.8142265,1.6754278525147799,N/A
39,-79.5689254083232,-311.08046701086676,0.809821,1.710176234499792,N/A
40,-85.43659227560345,-383.2007971884404,0.806554,1.9205218806411282,N/A
41,-192.9134360268939,-359.5384688140719,0.802297,2.01208211273648,"{
  ""policy_type"": ""rules"",
  ""name"": ""policy_ep_40"",
  ""rules"": [
    {
      ""if"": [
        {""feature"": ""vy"", ""op"": ""<"", ""value"": -0.5},
        {""feature"": ""theta"", ""op"": "">"", ""value"": 0.1}
      ],
      ""then"": 1
    },
    {
      ""if"": [
        {""feature"": ""vy"", ""op"": ""<"", ""value"": -0.5},
        {""feature"": ""theta"", ""op"": ""<"", ""value"": -0.1}
      ],
      ""then"": 2
    },
    {
      ""if"": [
        {""feature"": ""vx"", ""op"": "">"", ""value"": 0.5},
        {""feature"": ""theta"", ""op"": "">"", ""value"": 0.1}
      ],
      ""then"": 3
    },
    {
      ""if"": [
        {""feature"": ""vx"", ""op"": ""<"", ""value"": -0.5},
        {""feature"": ""theta"", ""op"": ""<"", ""value"": -0.1}
      ],
      ""then"": 3
    },
    {
      ""if"": [
        {""feature"": ""x"", ""op"": ""<"", ""value"": 0.5},
        {""feature"": ""x"", ""op"": "">"", ""value"": -0.5},
        {""feature"": ""vy"", ""op"": "">="", ""value"": -0.5},
        {""feature"": ""theta"", ""op"": ""<"", ""value"": 0.1},
        {""feature"": ""theta"", ""op"": "">"", ""value"": -0.1}
      ],
      ""then"": 0
    }
  ],
  ""default_action"": 0,
  ""notes"": ""This new policy is influenced by the need to address the agent's tendency to crash due to high vertical velocities and improper landing angles. The previous policy's average return was not available, but the focus on controlling vertical and horizontal velocities, as well as landing angles, is critical for improving performance. The rules prioritize reducing vertical speed when the lander is tilted, which was a common failure pattern observed in the greedy evaluation trajectories.""
}"
42,-246.41305612450518,-351.20685638238353,0.797248,1.7066678320075952,N/A
43,-142.64096535596752,-346.34437863147735,0.7930900000000001,1.9472387677856855,N/A
44,-72.19956687067045,-379.67267605348604,0.788041,1.9019380365224445,N/A
45,-208.35623272121043,-310.8846404487706,0.783883,1.895443664065429,N/A
46,-5.942365245856763,-302.3530595201624,0.7802695,1.8066357721204627,N/A
47,-132.34061259379766,-374.8451048366209,0.7749235,1.866354901343584,N/A
48,-110.98926912867091,-380.270134727372,0.770419,1.8985465103453332,N/A
49,-3.1994583953268148,-331.8851344139808,0.7632909999999999,2.013718999508354,N/A
50,-220.71079730593726,-265.45424538933776,0.7602715,2.0365270806140585,N/A
51,-193.8157138860908,-328.7764271623009,0.7558165,1.9446410884459813,N/A
52,-136.14437564538557,-327.99683387779464,0.752401,1.998749180548433,N/A
53,-57.60219394001844,-326.37304280711516,0.746263,1.964199324288676,N/A
54,-188.1175126854134,-264.5030708472647,0.731017,1.9905341719942433,N/A
55,-281.0413542498344,-266.72185536082145,0.727849,2.016886467114091,N/A
56,-185.32129713911445,-262.0745258031599,0.724483,2.2995587841552845,N/A
57,-364.55967715558535,-309.71808007330793,0.7193350000000001,2.004284428862425,N/A
58,-155.41206066609473,-215.35848965411907,0.7154739999999999,2.1062804815860896,N/A
59,-0.49527874850916476,-87.66079253315596,0.7084945,2.294018305151175,N/A
60,-35.552568255205586,-92.48556271006437,0.7021585,2.2707760515622795,N/A
61,-34.00540529532719,-187.8931405998575,0.695773,2.291676610246185,"{
  ""policy_type"": ""rules"",
  ""name"": ""policy_ep_60"",
  ""rules"": [
    {
      ""if"": [
        {
          ""feature"": ""vy"",
          ""op"": ""<"",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": "">"",
          ""value"": 0.1
        }
      ],
      ""then"": 1
    },
    {
      ""if"": [
        {
          ""feature"": ""vy"",
          ""op"": ""<"",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": -0.1
        }
      ],
      ""then"": 2
    },
    {
      ""if"": [
        {
          ""feature"": ""vx"",
          ""op"": "">"",
          ""value"": 0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": "">"",
          ""value"": 0.1
        }
      ],
      ""then"": 3
    },
    {
      ""if"": [
        {
          ""feature"": ""vx"",
          ""op"": ""<"",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": -0.1
        }
      ],
      ""then"": 3
    },
    {
      ""if"": [
        {
          ""feature"": ""x"",
          ""op"": ""<"",
          ""value"": 0.5
        },
        {
          ""feature"": ""x"",
          ""op"": "">"",
          ""value"": -0.5
        },
        {
          ""feature"": ""vy"",
          ""op"": "">="",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": 0.1
        },
        {
          ""feature"": ""theta"",
          ""op"": "">"",
          ""value"": -0.1
        },
        {
          ""feature"": ""left_leg"",
          ""op"": ""=="",
          ""value"": 1
        }
      ],
      ""then"": 0
    },
    {
      ""if"": [
        {
          ""feature"": ""x"",
          ""op"": ""<"",
          ""value"": 0.5
        },
        {
          ""feature"": ""x"",
          ""op"": "">"",
          ""value"": -0.5
        },
        {
          ""feature"": ""vy"",
          ""op"": "">="",
          ""value"": -0.5
        },
        {
          ""feature"": ""theta"",
          ""op"": ""<"",
          ""value"": 0.1
        },
        {
          ""feature"": ""theta"",
          ""op"": "">"",
          ""value"": -0.1
        },
        {
          ""feature"": ""right_leg"",
          ""op"": ""=="",
          ""value"": 1
        }
      ],
      ""then"": 0
    }
  ],
  ""default_action"": 0,
  ""notes"": ""This new policy is influenced by Policy-1, which had an evaluated return of -92.49 and coverage statistics showing that the region with 'x' between -0.5 and 0.5, 'vy' >= -0.5, and 'theta' between -0.1 and 0.1 had a high coverage of 75.57%. The new policy adds conditions to reward landing when either leg is in contact with the ground, which was not explicitly considered in Policy-1. This aims to improve the agent's performance by encouraging safe landings and stability during descent.""
}"
62,-48.61595995098996,73.09203606506873,0.6887935000000001,2.1438756029233863,N/A
63,-6.701579320735618,61.54033588321015,0.6804775000000001,2.1275410057888147,N/A
64,-178.63064086491175,151.23686647353844,0.6737949999999999,2.2015304508032623,N/A
