episode,train_return,eval_return,epsilon,loss
1,-2279,-200.0,0.99604,807.0531935344139
2,-1685,-200.0,0.99208,166.07624851197005
3,-2477,-200.0,0.98812,11.17680564831011
4,-1487,-200.0,0.98416,13.806875831056386
5,-1685,-200.0,0.9802,3.0601999635249375
6,-1982,-200.0,0.97624,0.5046088335243986
7,-1982,-200.0,0.97228,2.9298471817234533
8,-3764,-200.0,0.96832,5.3855591846443716
9,-1685,-200.0,0.96436,3.4264751693606375
10,-1586,-200.0,0.9604,1.7933923877752387
11,-2378,-200.0,0.95644,1.2073610779130832
12,-1190,-200.0,0.95248,0.7085779648926109
13,-2180,-200.0,0.94852,0.18797045682091265
14,-1784,-200.0,0.94456,0.11974925359245389
15,-466,-200.0,0.9406,4.927876031412078
16,-2279,-200.0,0.93664,1.5903966093342752
17,-2081,-200.0,0.93268,0.39400885296054183
18,-2180,-200.0,0.92872,0.2936294796131551
19,-1289,-200.0,0.92476,0.2701007209252566
20,-1091,-200.0,0.9208,0.2427988326502964
21,-2378,-200.0,0.91684,0.29655202778056267
22,-1685,-200.0,0.91288,0.08914042957127094
23,-1388,-200.0,0.90892,0.07421696187928319
24,-1685,-200.0,0.90496,0.09674776144325734
25,-1586,-200.0,0.901,0.08931656716391444
26,-1289,-15.0,0.8970400000000001,0.09410489452071488
27,-2081,-15.0,0.89308,0.15547763153910638
28,-1784,-200.0,0.88912,0.4573509026039392
29,-1784,-200.0,0.88516,0.07793152831960469
30,-1883,-200.0,0.8812,0.14657360709737988
31,-1685,-200.0,0.87724,0.38056025352329015
32,-596,-200.0,0.8732800000000001,0.14129728866741062
33,-1685,-200.0,0.86932,0.20314046623185278
34,-1883,-200.0,0.86536,0.13235232256352902
35,-1388,-200.0,0.8613999999999999,0.2651250332314521
36,-708,-200.0,0.85744,0.22545915263655938
37,-2081,-200.0,0.85348,0.35368497570976615
38,-1883,-17.0,0.84952,0.12416255817282945
39,-2180,-200.0,0.84556,0.11985488886944949
40,-1388,-200.0,0.8416,0.0891451612720266
41,-478,-200.0,0.8376399999999999,0.13913991002411377
42,-1388,-200.0,0.83368,0.120417170682922
43,-1427,-200.0,0.82972,0.1359636873672051
44,-1483,-200.0,0.82576,0.10807622105301339
45,-992,-200.0,0.8218,0.1224935471918434
46,-1487,-200.0,0.81784,0.14348696453496815
47,-611,-200.0,0.8138799999999999,0.10497659945796275
48,-1982,-200.0,0.80992,0.15422942087054253
49,-2477,-17.0,0.80596,0.14190086866728963
50,-893,-13.0,0.802,0.07513630773639307
