episode,train_return,eval_return,epsilon,loss
1,-1883,-200.0,0.99604,749.4725052735636
2,-2081,-200.0,0.99208,188.04765556396916
3,-1982,-200.0,0.98812,25.85543463663198
4,-1289,-200.0,0.98416,4.339570732722059
5,-3269,-200.0,0.9802,3.6706044948473573
6,-1685,-200.0,0.97624,3.920831056847237
7,-1784,-200.0,0.97228,2.024186374791898
8,-2081,-200.0,0.96832,1.0381627326644958
9,-2378,-200.0,0.96436,3.052659108880907
10,-1784,-200.0,0.9604,1.5638913174625486
11,-2180,-200.0,0.95644,6.440379855316133
12,-2477,-200.0,0.95248,2.468721414478496
13,-1685,-200.0,0.94852,1.3766612953832373
14,-2675,-200.0,0.94456,0.3056699479371309
15,-1982,-200.0,0.9406,0.6329417584370822
16,-1487,-200.0,0.93664,1.1426955522364006
17,-2378,-200.0,0.93268,2.58043174658902
18,-2477,-200.0,0.92872,2.9680589424399657
19,-1685,-200.0,0.92476,2.560158296653535
20,-2081,-200.0,0.9208,1.5602852727007122
21,-2378,-200.0,0.91684,1.1935526982881128
22,-893,-200.0,0.91288,0.32274604758713393
23,-1883,-200.0,0.90892,0.9790750130359084
24,-1784,-200.0,0.90496,0.7176446396997198
25,-1685,-200.0,0.901,0.15850873585790395
26,-1289,-200.0,0.8970400000000001,0.10555635593365878
27,-1586,-200.0,0.89308,0.8704324218165129
28,-1685,-200.0,0.88912,0.33224947199691085
29,-2972,-200.0,0.88516,0.22657085838727653
30,-1784,-200.0,0.8812,0.09077816332224757
31,-1289,-200.0,0.87724,0.05821771400747821
32,-1289,-200.0,0.8732800000000001,0.05148385599721223
33,-1388,-200.0,0.86932,0.0886732223490253
34,-1289,-200.0,0.86536,0.19473356407135725
35,-1685,-200.0,0.8613999999999999,0.08858064781175927
36,-992,-200.0,0.85744,0.08198695555329323
37,-1190,-200.0,0.85348,0.2488163706846535
38,-992,-200.0,0.84952,0.3962107397429645
39,-1784,-200.0,0.84556,0.07829609083943069
40,-1080,-200.0,0.8416,0.05843296278977678
41,-1685,-200.0,0.8376399999999999,0.3073711231863126
42,-1427,-200.0,0.83368,0.08423114771555577
43,-1685,-200.0,0.82972,0.2791780922934413
44,-1190,-200.0,0.82576,0.14694887089077383
45,-794,-200.0,0.8218,0.11382691363804043
46,-254,-200.0,0.81784,0.1285087964827976
47,-1446,-200.0,0.8138799999999999,0.039569932832704775
48,-1487,-200.0,0.80992,0.07354993108892813
49,-1586,-200.0,0.80596,0.1608953357115388
50,-992,-13.0,0.802,0.22434297648258508
