episode,train_return,eval_return,epsilon,loss
1,-1586,-381.17,0.99604,815.7931553863343
2,-2972,-542.54,0.99208,551.2400331687927
3,-1586,-226.73,0.98812,663.607453918457
4,-2972,-222.77,0.98416,688.4313927459717
5,-3071,-284.15,0.9802,694.6668376159668
6,-1383,-200.0,0.97624,666.2324096679688
7,-1883,-200.0,0.97228,617.4468439483643
8,-1586,-200.0,0.96832,651.2760433197021
9,-2081,-203.96,0.96436,634.0364406204224
10,-596,-200.0,0.9604,619.9024122428895
11,-2675,-276.96,0.95644,602.6357987213134
12,-992,-176.19,0.95248,566.1123537063598
13,-1784,-199.67,0.94852,565.0984748840332
14,-1586,-200.0,0.94456,564.1259217071533
15,-2477,-194.7,0.9406,574.5860028076172
16,-992,-136.87,0.93664,539.4593920135499
17,-1982,-196.83,0.93268,531.0211834716797
18,-1487,-199.0,0.92872,553.9866004180908
19,-2378,-85.98,0.92476,550.0159413528443
20,-893,-166.16,0.9208,546.6507562828064
21,-2180,-303.11,0.91684,529.1561679840088
22,-2279,-194.58,0.91288,551.1684941101074
23,-1685,-185.79,0.90892,539.2246611022949
24,-1091,-178.41,0.90496,517.6223165130615
25,-2972,-156.31,0.901,527.1930378341675
26,-2477,-206.93,0.8970400000000001,563.9494382858277
27,-2576,-205.58,0.89308,580.0428868865966
28,-2477,-154.4,0.88912,575.354856185913
29,-1685,-200.0,0.88516,554.1265984344483
30,-1586,-119.64,0.8812,581.2142871922255
31,-2279,-152.1,0.87724,574.0149544525146
32,-1487,-232.1,0.8732800000000001,552.7902547073364
33,-1091,-196.06,0.86932,573.8373667144775
34,-1091,-304.4,0.86536,551.0939881134033
35,-1784,-214.08,0.8613999999999999,544.6075243568421
36,-1883,-183.73,0.85744,524.5373993110657
37,-1685,-122.46,0.85348,547.3132065963745
38,-1982,-141.35,0.84952,535.97585647583
39,-1685,-170.15,0.84556,540.5466194915772
40,-1289,-180.9,0.8416,552.0060533714294
41,-1289,-168.55,0.8376399999999999,557.6141665077209
42,-1784,-128.4,0.83368,537.1147447776794
43,-1487,-167.76,0.82972,567.4788264846802
44,-1586,-192.36,0.82576,538.6940588760376
45,-1487,-189.54,0.8218,531.1721055221558
