episode,train_return,eval_return,epsilon,loss,llm_full_response
1,-125.15681721393202,-419.17604475884247,0.9942085,nan,N/A
2,-297.4604661405292,-419.17604475884247,0.989209,nan,N/A
3,-224.8092814278503,-419.17604475884247,0.9854965,nan,N/A
4,-196.2437790396088,-419.17604475884247,0.981685,nan,N/A
5,-482.5055435271094,-419.17604475884247,0.977428,nan,N/A
6,-119.87282839632539,-641.6912536216921,0.972874,2.6814099699258804,N/A
7,-144.77399161112822,-597.3672895512747,0.9691615,2.012725735505422,N/A
8,-82.5013930550001,-594.6647767890615,0.9652015,1.7898363515734672,N/A
9,-190.68112893101343,-677.640091461565,0.9612415,1.55942376665771,N/A
10,-417.3121284247987,-545.1801034672751,0.9549055,1.5979561689309776,N/A
11,-34.370964084942216,-366.90488578633966,0.948025,1.8800684790388287,N/A
12,-447.26328558373785,-317.85143593790406,0.9431245,1.503610790076882,N/A
13,-203.92144306277783,-218.54636503103634,0.937531,1.2596498664501494,N/A
14,-67.72157846324808,-125.80350186124004,0.93169,1.348698961027598,N/A
15,-120.2336134243059,-117.22343846111683,0.9252055,1.2196004789976673,N/A
16,-152.4337131044972,-127.89488242854115,0.92179,1.2216852117275847,N/A
17,-289.1667289923188,-123.87916867436775,0.917632,1.1931513636594726,N/A
18,-367.06970605853274,-120.89809650034854,0.9124345,1.2383524476062684,N/A
19,-107.7243975851586,-120.14312469712532,0.907336,1.2985398919836988,N/A
20,-166.88045227884595,-146.26340152497446,0.9043165,1.2169229161055362,N/A
21,-269.1769073187337,-165.65517412521214,0.8988715,1.1747804086316715,N/A
22,-216.37778075375667,-156.29428901425376,0.8945155,1.1849099231714553,N/A
23,-145.61828097380567,-173.28257248704247,0.8878825,1.1200560952967673,N/A
24,-289.6982075608695,-163.7527107610317,0.88417,1.1963949179649354,N/A
25,-170.14868876476945,-168.4863326108087,0.878824,1.2765765435717724,N/A
26,-148.97117546355025,-166.723594795602,0.874468,1.138123765249144,N/A
27,-122.16150864785885,-171.90410890881884,0.870706,1.2530600354075432,N/A
28,-129.0987822879764,-141.89347847735422,0.8642215,1.2087219500814685,N/A
29,-104.2940752710699,-158.77189892467143,0.860113,1.254735130502517,N/A
30,-105.53736326701906,-166.62877324784262,0.8561035,1.1793679344801256,N/A
31,-82.92178563626422,-144.56723776821008,0.85249,1.2831136371991405,N/A
32,-82.64859635701214,-136.75644853279442,0.8451145,1.2852314595608103,N/A
33,-40.12741144185745,-151.98370861195852,0.840709,1.365820651308874,N/A
34,-73.76225275989528,-149.0027485246764,0.834571,1.2665346949811904,N/A
35,0.5720191093395357,-130.9303198261685,0.8302645,1.5220978561489062,N/A
36,-81.21338618827063,-140.24072270395143,0.8268985,1.3616758212447166,N/A
37,-121.34954967937189,-138.51633083206752,0.8218,1.450830728104971,N/A
38,-72.84810895585832,-116.36525940457052,0.8151174999999999,1.4489804086861786,N/A
39,-104.97615931606184,-119.5978344291146,0.8105635,1.4153035892092662,N/A
40,-275.36464975737783,-128.535686316586,0.804871,1.4630616001460863,N/A
41,-88.75112354760718,-134.5411859381002,0.80002,1.5978938383715493,N/A
42,-31.66938514180069,-112.1923821148437,0.7963075,1.5703141148885091,N/A
43,-52.55286492220917,-124.56305825724694,0.7888825,1.5259059567252795,N/A
44,-102.10170312302,-141.36279794477443,0.7838335000000001,1.6458887558649569,N/A
45,-38.230160421083404,-97.39153320931732,0.7778935,1.4872392063339552,N/A
46,-96.27007736363852,-107.81999896727635,0.7746265,1.538436742443027,N/A
47,-62.294313593586665,-97.58169738471082,0.7674985,1.6183787760221295,N/A
48,-66.09287578830076,-107.2538230876019,0.7640335,1.6040542155504227,N/A
49,-37.598290087967115,-105.00494098325467,0.75844,1.7507382953061468,N/A
50,-62.799169633421904,-93.86143181339253,0.7537375,1.6803140891225714,N/A
51,-85.87920661845531,-99.4693841025115,0.7498765000000001,1.6045437430342038,N/A
52,-88.80718141683788,-83.84448540934282,0.745471,1.6492593552959098,N/A
53,-139.90038481007304,-96.1861242476253,0.737947,1.6728889770609767,N/A
54,-87.44699130357439,-92.08084868380831,0.733393,1.7127049341797829,N/A
55,-61.998351560260204,-80.77161340863941,0.728047,1.7497037137272182,N/A
56,-146.56407318629186,-94.47725648124654,0.7225524999999999,1.729856723869169,N/A
57,-116.91297078133503,-83.50108203954807,0.7150285000000001,1.6641849175487693,N/A
58,-54.98797200611002,-85.0440871542654,0.7107715,1.6210922186457835,N/A
59,-102.73883532934003,-85.21193048505783,0.7060195,1.7964059563043218,N/A
60,-44.11438554038385,-85.82781994708088,0.7003269999999999,1.8291610128205755,N/A
61,-142.72200226430255,-88.82816465025763,0.6937435000000001,1.7199355373929317,N/A
62,-103.77937239801729,-90.50476662920519,0.6873085,1.6496359038811463,N/A
63,-88.34490190528565,-82.99902902055581,0.6792895,1.801035396846724,N/A
64,-30.180871765405584,-102.41003828034495,0.672904,1.9655869349028714,N/A
65,-91.66467922784577,-110.41379915866105,0.6667164999999999,1.7533795747756957,N/A
66,-21.26746196430942,-121.97563453315543,0.6629545,1.8360130194770663,N/A
67,-53.3571389172282,-127.63170360749434,0.6567175000000001,1.8898233314828268,N/A
68,-81.35663857816095,-126.05175666054284,0.6516685,1.6939438930621333,N/A
69,-48.38685361159672,-151.5411493899723,0.643996,1.8709888841836684,N/A
70,-40.29394998463671,-141.51113320258239,0.6367195,1.9175911296387107,N/A
71,-68.85826066773942,-140.91730476145636,0.632215,1.64200674701523,N/A
72,-27.886638600592633,-164.52015636658615,0.6265225000000001,1.8002751609553462,N/A
73,-55.30642217390254,-188.70781401776145,0.621325,1.6954775052411215,N/A
74,-58.71146914620354,-207.4244250675916,0.613504,1.9482215874934499,N/A
75,-69.21982380349141,-202.01194461411689,0.609049,1.6659427987204658,N/A
76,-38.48613338562761,-153.744623182881,0.604198,1.827754090635144,N/A
77,-12.610720763131752,-237.79563975858468,0.5966245,1.8163359919015098,N/A
78,-49.892705952515485,-199.01031571121433,0.5919220000000001,1.819650606105202,N/A
79,-19.996986086979803,-211.6865961104123,0.5851900000000001,2.0574472228832104,N/A
80,21.965430960551103,-189.44916573365813,0.5790025,1.8869484496116637,N/A
81,-168.0508707730707,-180.1094719644525,0.571429,2.0746990498764064,N/A
82,-46.44645642844105,-210.6372926203316,0.5657365000000001,2.0507136572962223,N/A
83,-81.71044982705604,-177.00662028079302,0.5617270000000001,2.0387448020923284,N/A
84,21.158297127132073,-201.3100166105652,0.5561830000000001,1.9296496023557015,N/A
85,-63.61238943151521,-199.01399696792117,0.5518765,1.9126842874905159,N/A
86,3.8822454895243794,-176.6186905849102,0.544798,1.9657633908978709,N/A
87,-91.05813179413951,-189.76329724451097,0.5400955000000001,1.9737392780027891,N/A
88,-93.3902180485302,-169.52611523637728,0.5246515,1.9553969929424615,N/A
89,-64.04907379006886,-201.07480782508577,0.5190085,1.9031666368246078,N/A
90,3.0238084148711692,-165.8854351539307,0.514702,1.741644322187051,N/A
91,-16.237071094278434,-202.1301650429314,0.5088115,1.7374254001789735,N/A
92,-46.416123701354834,-239.64222829498607,0.5037625000000001,2.376192457243508,N/A
93,-10.740261902519151,-131.70358306607372,0.49737699999999996,1.8742957637291546,N/A
94,-220.06340914497767,-171.88525898815175,0.463816,2.013019048314882,N/A
95,-51.285624206204474,-250.75629220398883,0.451441,2.083891481399536,N/A
96,-10.60524809582239,-195.52001026836723,0.4456,2.1850500758421623,N/A
97,-25.432613819130964,-214.00755361272664,0.4415905,1.7149932689872789,N/A
98,-37.401270455250994,-213.40093793417583,0.43738299999999997,2.257902674114003,N/A
99,9.272934012029495,-115.91460195876637,0.4294135,2.06149211914643,N/A
100,-43.47674681510169,-149.9481244528983,0.4244635,1.9669928207993508,N/A
101,-24.666261985751305,-127.65700047464027,0.420157,2.053316036860148,N/A
102,24.631561869036886,-155.5335208804795,0.41406850000000006,1.8970582543349848,N/A
103,-27.870128227254526,-164.37180170173525,0.40991050000000007,2.1788461250918254,N/A
104,37.210557136103205,-122.40749565028928,0.405802,2.142840108239507,N/A
105,2.3870457572766384,-86.84876674794985,0.4010005,1.9349998158892405,N/A
106,-78.94311666288296,-84.68814602807757,0.36996400000000007,1.8543539751659741,N/A
107,-16.440440964242356,-39.69077123901056,0.32046399999999997,1.7951758760213852,N/A
108,-2.2405456918940128,-35.73940760204089,0.270964,1.885869059562683,N/A
109,-33.90645491525335,-39.71026529768611,0.221464,1.9611973006129264,N/A
110,-62.6899525197199,-29.68974411035864,0.171964,1.9746739771962165,N/A
111,-30.556298132061094,-29.388488963191435,0.12246400000000002,1.8706007822155952,N/A
112,12.043256508401706,-25.667197999457823,0.07296400000000003,1.7979831013977527,N/A
113,16.498704624555806,-28.85121537136168,0.02346399999999993,1.5976048176288604,N/A
114,-50.474502583283545,-30.308919388545128,0.01,1.232409912467003,N/A
115,-26.721882373600668,-37.40953266090124,0.01,0.8526895875632763,N/A
116,-47.695306785896484,-42.71110141029124,0.01,0.5459559069722891,N/A
117,-30.654094855023192,-28.510529678926844,0.01,0.3752486708462238,N/A
118,-34.06423338431701,-21.753709936005468,0.01,0.2766809950321913,N/A
119,-14.034965128431256,-18.150496021292376,0.01,0.25402758018672467,N/A
120,8.771755985548687,-22.46004096073416,0.01,0.25153555560112,N/A
121,-6.768284576635644,-37.60877647668379,0.01,0.24216704927384852,N/A
122,-3.800521504014082,-21.691360009700915,0.01,0.2337888959646225,N/A
