episode,train_return,eval_return,epsilon,loss,llm_full_response
1,-190.97384865164247,-956.4651483812429,0.9950995,nan,N/A
2,11.059457077410073,-956.4651483812429,0.990496,nan,N/A
3,-78.20928717222161,-956.4651483812429,0.986932,nan,N/A
4,-226.65073448111235,-956.4651483812429,0.981784,nan,N/A
5,-107.5892302713493,-956.4651483812429,0.9763885,nan,N/A
6,-79.71201196146004,-978.5153899620072,0.9726265,2.0744280758893714,N/A
7,-188.7333662279275,-730.1577160361892,0.968914,1.9377208733558655,N/A
8,-95.19233484839627,-691.8863041960843,0.965053,1.8083325120118947,N/A
9,-353.01224266844247,-592.6156735608847,0.95941,1.8585236313050253,N/A
10,-136.87625113751307,-180.6516178986726,0.952282,1.7193151149484847,N/A
11,-210.4749158766724,-141.14085297824948,0.9462925,1.3818855253625508,N/A
12,-326.93099186217745,-118.90468572933491,0.941194,1.3755379238174956,N/A
13,-228.8539226804581,-145.95701084656537,0.93565,1.2555092662306768,N/A
14,-78.3825984885741,-112.47240393653722,0.9302545,1.4113886869008387,N/A
15,-152.0225246570172,-182.58102374911027,0.927433,1.2242144236439152,N/A
16,-66.30565300817315,-88.9390669554383,0.924364,1.2321148192690266,N/A
17,-115.3485379293214,-98.75113137740405,0.919909,1.3010523968272738,N/A
18,-410.3001734677474,-97.86578141089629,0.9157015,1.31795173497761,N/A
19,-109.62144714923157,-181.79950063251042,0.912187,1.6262861131362512,N/A
20,-222.2340303985987,-180.26604049609617,0.906148,1.543114253243462,N/A
21,-379.24847912321366,-137.63930058949802,0.9020395,1.3178914878741805,N/A
22,-358.2580706330865,-200.4509271945719,0.896941,1.3988530838373796,N/A
23,28.177748651182526,-178.60948121851698,0.893476,1.3271856261151178,N/A
24,-174.92133158404985,-143.39092584537502,0.887635,1.454206267529625,N/A
25,-96.0163688858126,-131.24354414204694,0.8837245,1.5356693763898899,N/A
26,-100.59323567370302,-144.9723703710137,0.8801605,1.5050249960687425,N/A
27,-153.01486310774695,-92.54442818684207,0.87427,1.4109271315216017,N/A
28,-182.12261063291743,-128.26868948497594,0.8705080000000001,1.2943987558154684,N/A
29,-41.321791811988305,-169.7188674539762,0.8664985000000001,1.490739792585373,N/A
30,-76.75676626247925,-152.62545275809427,0.8627365,1.4718292847667869,N/A
31,-364.63637300346096,-157.09577280877858,0.856747,1.4516805930078522,N/A
32,-78.12282759342811,-151.29332329805695,0.8531335,1.4475908832599038,N/A
33,-158.2338169301322,-156.41199339410133,0.848629,1.4926000772924213,N/A
34,-69.77076638028572,-143.129991437618,0.8439760000000001,1.57382115214429,N/A
35,-81.14061303347674,-148.0419950897459,0.840808,1.6192462369799614,N/A
36,-135.0708354686276,-154.5270733476671,0.836848,1.3818866373971104,N/A
37,-93.58762395229688,-152.12797239066748,0.830017,1.3473571048698563,N/A
38,-100.62186681385843,-138.25437814063122,0.826156,1.6694019257258146,N/A
39,-9.858143108835264,-143.92741346366236,0.8194735,1.416423500025714,N/A
40,-100.4331165098142,-147.99439402210018,0.8147215,1.3945594386508067,N/A
41,-24.60651297466103,-148.71981380777066,0.8105635,1.6201715348731904,N/A
42,-78.86292790810539,-141.8071325045683,0.8042275,1.4757970323553309,N/A
43,-81.33618344432357,-138.8311424144312,0.798535,1.4628432799940523,N/A
44,-132.10384020595444,-139.0682479538838,0.793882,1.6447593311363078,N/A
45,-41.161185247520265,-139.10423906468216,0.790021,1.4076797186564176,N/A
46,-70.94757473231115,-135.8876377956833,0.7845265,1.6355334493491027,N/A
47,-93.22854972121384,-136.24255750689963,0.781111,1.529184637726217,N/A
48,-96.59219424178943,-135.45350143382575,0.775963,1.3880035510429969,N/A
49,-85.41724859917451,-111.35762188343578,0.772696,1.407883701450897,N/A
50,-85.13944660959363,-114.70923548432691,0.769033,1.5640473571178075,N/A
51,-104.57887281604135,-102.75931839843952,0.7663105,1.45341353579001,N/A
52,-172.0138144057712,-116.82450291018749,0.758737,1.507925312211311,N/A
53,-75.98111894164799,-115.30057466462733,0.7545295,1.559044313430786,N/A
54,-129.88723252048507,-58.07323965587775,0.7499755,1.6231026510181634,N/A
55,-53.178879672132396,-69.14017484707041,0.7408675,1.5095324534112993,N/A
56,-37.099626380896524,-89.7892090986284,0.7313635,1.55488890913936,N/A
57,-37.257649549896605,-114.7099759958601,0.7267105,1.3832177215434136,N/A
58,8.278648148097247,-82.69037062722896,0.7213645,1.52808321957235,N/A
59,-33.01273981345135,-26.759807888181427,0.717157,1.4842279630548814,N/A
60,-16.415625574629047,-89.85848657353134,0.7113655000000001,1.5316826021059966,N/A
61,-87.1349455709061,-110.7887117497849,0.7052769999999999,1.4927949481378726,N/A
62,-83.69443152819292,-86.0715037941878,0.6991885,1.5487558822321699,N/A
63,-136.27060186894585,-84.86211025456235,0.693397,1.490146117587375,N/A
64,-70.19663854941629,-103.22431821376577,0.686566,1.4560921497750974,N/A
65,-27.402845389041147,-108.46116540245632,0.681616,1.4432851749658584,N/A
66,-69.37381072939333,-132.9936999648824,0.6763195,1.5105103176330852,N/A
67,-10.620621893899155,-101.65088524119514,0.67033,1.531231955555845,N/A
68,-64.64089823545945,-90.8437523727924,0.664687,1.4185026272347099,N/A
69,-63.6105166582927,-102.70749834988086,0.658153,1.5025765737800887,N/A
70,-77.81718931155999,-57.16160274850356,0.6544405,1.3072229250272116,N/A
71,-61.48841227180725,-68.06277014499196,0.6502330000000001,1.37325581277118,N/A
72,-57.10727077316033,-110.39239914775018,0.6446890000000001,1.3996997991842883,N/A
73,-59.05272549196705,-73.53490306611036,0.6387985,1.455798282092359,N/A
74,-57.31854803110476,-117.9025353703993,0.635482,1.490655918619526,N/A
75,-89.13371800998358,-92.56586483567537,0.6299874999999999,1.499960724029455,N/A
76,5.325888332915639,-97.56035405664592,0.622018,1.3923904738441018,N/A
77,-35.54423526061571,-98.06218501305679,0.6184045,1.3226637244224548,N/A
78,-63.878134782265874,-49.7132854033254,0.6129100000000001,1.4526860662945755,N/A
79,-16.012314748764254,-84.49578823425183,0.606376,1.2803975971359196,N/A
80,-63.849993347645885,-111.78634066592747,0.598555,1.337024750400193,N/A
81,-74.03575366861735,-107.91593806808991,0.594001,1.34817400412715,N/A
82,-43.54617164122121,-104.81903912648662,0.589843,1.3613903976622082,N/A
83,-70.33036200827617,-95.04495576358867,0.584794,1.3404140834714853,N/A
84,-58.63993506693795,-79.51466229469773,0.535294,1.344134158283472,N/A
85,-97.87728935459941,-63.23284104119108,0.48579400000000006,1.445876708894968,N/A
86,-20.61490295602904,-43.9441650045241,0.43629399999999996,1.5554248600900173,N/A
87,-53.160739703744326,-34.81894728965677,0.42411699999999997,1.6917025102832453,N/A
88,-25.441447018242968,-40.98854445433979,0.41491,1.6579371677931918,N/A
89,-35.1954916195274,-41.66829479844348,0.36541,1.710602452993393,N/A
90,6.816834807063373,-46.4413876331122,0.35823250000000006,1.693319677895513,N/A
91,-0.10544698770738137,-45.28946206947889,0.33630400000000005,1.8418356531360618,N/A
92,6.9847071678795345,-49.3687130966989,0.328087,1.8692260919565178,N/A
93,-35.096326988049526,-62.19084438542025,0.27858700000000003,1.8793784722685813,N/A
94,-24.519763382510927,-18.573822974866108,0.22908700000000004,1.8578051525354384,N/A
95,-33.08061796717015,-13.617951537095767,0.17958700000000005,1.8039453687667846,N/A
96,-4.601291255551315,-2.2934157902037646,0.13008699999999995,1.6618186441659928,N/A
97,-12.081388307988632,-6.222371123968843,0.08058700000000008,1.5756790379285812,N/A
98,-10.049653906227906,-25.364752851401605,0.031086999999999976,1.3292159487605095,N/A
99,-24.301148986464938,-7.845314446446936,0.01,1.1499663027226925,N/A
100,-43.872087681119126,-23.397403183523554,0.01,0.9497847415273346,N/A
101,-18.189221761908545,1.2479565168532016,0.01,0.8661933362782002,N/A
102,119.30619338549968,-33.28450045588159,0.01,0.7731164042651654,N/A
103,-38.48151010022995,-14.140756636183653,0.01,0.5654084238260985,N/A
104,-28.889922034935083,-19.527016436849266,0.01,0.4516994168460369,N/A
105,-43.943574690880915,20.000038262033293,0.01,0.4273634744843222,N/A
106,164.1592085581081,59.56962736421932,0.01,0.4790743247785714,N/A
107,-15.622255740440414,-7.90322601268967,0.01,0.4568126736283302,N/A
108,-9.427390603573265,14.154472548767776,0.01,0.5048804381042719,N/A
109,-47.46326110343115,9.275295012579342,0.01,0.5185618763417006,N/A
110,-23.745945392895386,9.2016289403232,0.01,0.5385221948325634,N/A
111,-96.25803431525388,-3.978927091804715,0.01,0.5714165723404369,N/A
112,-1.7292195143313354,12.772089193622632,0.01,0.6483338975608349,N/A
113,-40.727460808399385,-15.448284435273294,0.01,0.8663483586013317,N/A
114,19.306239610636794,10.053157548598113,0.01,0.7247629776000977,N/A
115,-14.591497275401615,24.236345339788105,0.01,0.6278355855196714,N/A
116,9.176281182193723,24.749913239644524,0.01,0.5861072107851505,N/A
117,-32.6324797802436,7.275870896869966,0.01,0.5065266208946705,N/A
118,-5.56181644383019,-11.064354871071476,0.01,0.4835048843771219,N/A
119,14.407738934638719,-7.946268504509016,0.01,0.4261947784721851,N/A
120,2.566586391358361,-7.996804091993729,0.01,0.3793707350641489,N/A
121,2.9931823472884735,-9.183333933429271,0.01,0.3823885941132903,N/A
122,12.244458069855714,-6.175173137690608,0.01,0.3153706997856498,N/A
123,-3.8330147771648946,-9.075241291957056,0.01,0.2037431467473507,N/A
124,17.849829501142302,-2.8780061335461236,0.01,0.19798725417256355,N/A
125,-20.936062764892313,-6.266748038799387,0.01,0.15893795284628867,N/A
