episode,train_return,eval_return,epsilon,loss
1,0.0,0.0,0.99604,nan
2,0.0,0.0,0.99208,nan
3,0.0,0.0,0.98812,nan
4,0.0,0.0,0.98416,nan
5,0.0,0.0,0.9802,0.1980507383743922
6,0.0,0.0,0.97624,0.05725932038492627
7,0.0,0.0,0.97228,0.07256060810043262
8,0.0,0.0,0.96832,0.06509926170110703
9,0.0,0.3,0.96436,0.054119348864663734
10,0.0,0.3,0.9604,0.042801895489295326
11,0.0,0.1,0.95644,0.04154448894162973
12,0.0,0.1,0.95248,0.023711434565484524
13,0.0,0.1,0.94852,0.04656413942575455
14,0.0,0.0,0.94456,0.025013577612116932
15,0.0,0.0,0.9406,0.03969800705090165
16,0.0,0.0,0.93664,0.029272201936692
17,0.0,0.0,0.93268,0.03651201585307717
18,0.0,0.0,0.92872,0.024436962480346363
19,0.0,0.0,0.92476,0.027437802573496647
20,0.0,0.0,0.9208,0.020477573076883953
21,0.0,0.0,0.91684,0.02966318465769291
22,0.0,0.0,0.91288,0.02876875875517726
23,0.0,0.0,0.90892,0.019689583086541722
24,0.0,0.0,0.90496,0.022805343149229884
25,0.0,0.0,0.901,0.024741772054271263
26,0.0,0.0,0.8970400000000001,0.030859758146107197
27,0.0,0.0,0.89308,0.019451069179922342
28,0.0,0.0,0.88912,0.013687939662486315
29,0.0,0.0,0.88516,0.025076516158878803
30,0.0,0.0,0.8812,0.013164259493350983
31,0.0,0.0,0.87724,0.024938230904249046
32,0.0,0.1,0.8732800000000001,0.018085094592110676
33,0.0,0.0,0.86932,0.015083346205453077
34,0.0,0.1,0.86536,0.01696407627314329
35,0.0,0.2,0.8613999999999999,0.014672830002382398
36,0.0,0.1,0.85744,0.0168915337882936
37,0.0,0.0,0.85348,0.015003419977923234
38,0.0,0.0,0.84952,0.011678468203172088
39,0.0,0.0,0.84556,0.012744112938110317
40,0.0,0.0,0.8416,0.011475461767986417
41,0.0,0.0,0.8376399999999999,0.017121875658631325
42,0.0,0.0,0.83368,0.01407375663984567
43,0.0,0.0,0.82972,0.013659698267777761
44,0.0,0.2,0.82576,0.012710473979549372
45,0.0,0.2,0.8218,0.008429972109414877
46,0.0,0.1,0.81784,0.00650838538157669
47,0.0,0.0,0.8138799999999999,0.0074100325711899334
48,0.0,0.2,0.80992,0.005921484702931983
49,0.0,0.3,0.80596,0.006092410068958998
50,0.0,0.2,0.802,0.006101489765569568
51,0.0,0.0,0.7980400000000001,0.005279458646493202
52,0.0,0.0,0.79408,0.005223402811679989
53,0.0,0.2,0.79012,0.004788246471434832
54,0.0,0.0,0.78616,0.004918310325592756
55,0.0,0.2,0.7822,0.004945970606058836
56,0.0,0.1,0.77824,0.0040162930847145615
57,0.0,0.1,0.77428,0.0039613418048247695
58,1.0,0.1,0.77032,0.0036514739816387496
59,0.0,0.1,0.76636,0.00321583217009902
60,0.0,0.2,0.7624,0.0024191077100113034
61,0.0,0.2,0.75844,0.002555878095639249
62,0.0,0.1,0.75448,0.0030968952744912645
63,0.0,0.0,0.75052,0.0027431544019944137
64,0.0,0.1,0.74656,0.0026173514650306767
65,0.0,0.2,0.7425999999999999,0.006864641705760732
66,0.0,0.1,0.73864,0.0036002536537125705
67,0.0,0.0,0.73468,0.005096937413327396
68,0.0,0.2,0.73072,0.002059033140540123
69,0.0,0.3,0.72676,0.002935327107219824
70,0.0,0.1,0.7228,0.0042281824629753825
71,0.0,0.2,0.71884,0.005844427767442539
72,0.0,0.2,0.71488,0.00553317173034884
73,0.0,0.3,0.71092,0.005223156214924529
74,0.0,0.3,0.70696,0.004413376213051379
75,0.0,0.1,0.7030000000000001,0.003950810176320374
76,0.0,0.1,0.69904,0.002174571699773272
77,0.0,0.0,0.69508,0.005681587926422556
78,0.0,0.1,0.69112,0.004795698293795188
79,0.0,0.2,0.68716,0.005064527527429164
80,0.0,0.3,0.6832,0.005998338318683885
81,0.0,0.2,0.6792400000000001,0.005470236108521931
82,0.0,0.2,0.67528,0.006516662891954184
83,0.0,0.0,0.6713199999999999,0.007290773035492748
84,0.0,0.1,0.66736,0.005743727422668599
85,0.0,0.2,0.6634,0.007708901705752526
86,0.0,0.5,0.65944,0.006452005944753948
87,0.0,0.0,0.6554800000000001,0.009063141753098794
88,0.0,0.0,0.6515200000000001,0.008185782935470343
89,0.0,0.0,0.64756,0.008144647452152438
90,0.0,0.0,0.6436,0.008599198772571981
91,0.0,0.0,0.63964,0.009320214856415987
92,0.0,0.0,0.63568,0.007422783402338003
93,0.0,0.3,0.6317200000000001,0.006793320567036669
94,0.0,0.1,0.62776,0.00906439675600268
95,0.0,0.1,0.6238,0.008826838806271553
96,0.0,0.1,0.61984,0.007798283826559782
97,0.0,0.2,0.61588,0.00787670466189201
98,0.0,0.0,0.61192,0.00944366934709251
99,0.0,0.2,0.6079600000000001,0.007162780174985528
100,0.0,0.0,0.604,0.0072771509177982805
101,0.0,0.2,0.6000399999999999,0.005085174067828216
102,0.0,0.2,0.59608,0.005382044041263205
103,0.0,0.0,0.59212,0.00467051596691211
104,0.0,0.5,0.58816,0.005649039624258876
105,0.0,0.0,0.5842,0.005341372763117154
106,0.0,0.3,0.5802400000000001,0.003548106256251534
107,0.0,0.0,0.57628,0.005036480870330706
108,0.0,0.1,0.5723199999999999,0.004603464854881167
109,0.0,0.0,0.56836,0.0045767914400332505
110,0.0,0.0,0.5644,0.0032207136100623757
111,0.0,0.0,0.56044,0.0034876121790148318
112,0.0,0.0,0.55648,0.005212569997335474
113,0.0,0.0,0.55252,0.003745482419617474
114,0.0,0.4,0.5485599999999999,0.004071456142507183
115,0.0,0.1,0.5446,0.006127656786702573
116,0.0,0.0,0.54064,0.004340499380810393
117,0.0,0.0,0.53668,0.00591835961677134
118,0.0,0.2,0.5327200000000001,0.005503166638510792
119,0.0,0.0,0.52876,0.005251944647170603
120,0.0,0.0,0.5248,0.004672205179101891
121,0.0,0.0,0.52084,0.005898073455318809
122,0.0,0.0,0.51688,0.005125983644069897
123,0.0,0.0,0.51292,0.004753782151965424
124,1.0,0.0,0.5089600000000001,0.004344027822038957
125,0.0,0.0,0.505,0.006706122865176035
126,0.0,0.0,0.5010399999999999,0.0037055818684166297
127,0.0,0.0,0.49707999999999997,0.004997800259540479
128,0.0,0.4,0.49312,0.005170768732205034
129,0.0,0.3,0.48916000000000004,0.0071667357891177135
130,0.0,0.2,0.48519999999999996,0.005820553796365857
