episode,train_return,eval_return,epsilon,loss,llm1_full_response,llm2_full_response
1,-139.15342338959744,-201.98599927489073,0.9950995,nan,N/A,N/A
2,-223.95258900454297,-201.98599927489073,0.9906445,nan,N/A,N/A
3,-152.05104995322586,-201.98599927489073,0.985942,nan,N/A,N/A
4,-234.89045323498877,-201.98599927489073,0.980596,nan,N/A,N/A
5,-351.5338096817956,-307.422664583103,0.9737155,2.4882259368896484,N/A,N/A
6,-124.23714856059159,-642.6985052297701,0.9676765,1.820371389389038,N/A,N/A
7,-213.9058980179048,-622.1982058622225,0.964063,2.269984722137451,N/A,N/A
8,-152.05722181171723,-585.8588894071387,0.9607465,3.5894672870635986,N/A,N/A
9,-253.77413186770494,-310.5066184319313,0.955747,0.9861377477645874,N/A,N/A
10,-98.80734651135107,-197.97577157650053,0.949708,1.3010203838348389,N/A,N/A
11,-78.97871616388196,-161.74354634072157,0.946045,2.608074903488159,N/A,N/A
12,-86.2525277512252,-170.02838745899317,0.942184,1.3405228853225708,N/A,N/A
13,-308.23176047953825,-133.728777161402,0.9372834999999999,2.7150015830993652,N/A,N/A
14,-427.29221702942584,-59.856126957605525,0.9309475,1.8381510972976685,N/A,N/A
15,-314.6392310482321,21.433975529965196,0.9248095,2.1478981971740723,N/A,N/A
16,-206.0225705532962,7.830788009342209,0.919216,0.6074415445327759,N/A,N/A
17,-146.23309685694448,11.01048319146253,0.9130780000000001,1.3747998476028442,N/A,N/A
18,-288.68352996155414,-44.55605788827323,0.907237,1.0565415620803833,N/A,N/A
19,-12.88462017870431,-88.57546355264,0.901297,0.2268861085176468,N/A,N/A
