episode,train_return,eval_return,epsilon,loss
1,0.0,0.0,0.99604,nan
2,0.0,0.0,0.99208,nan
3,0.0,0.0,0.98812,nan
4,0.0,0.0,0.98416,nan
5,0.0,0.0,0.9802,nan
6,0.0,0.0,0.97624,nan
7,0.0,0.0,0.97228,nan
8,0.0,0.0,0.96832,0.06995214935806063
9,0.0,0.0,0.96436,0.01654920168220997
10,0.0,0.0,0.9604,0.011596525172618303
11,0.0,0.0,0.95644,0.013109650364831874
12,0.0,0.0,0.95248,0.00886240298859775
13,0.0,0.0,0.94852,0.005053779855370521
14,0.0,0.0,0.94456,0.006257637128741903
15,0.0,0.0,0.9406,0.007877105893567205
16,0.0,0.0,0.93664,0.002491157452043678
17,0.0,0.0,0.93268,0.0018647118471562863
18,0.0,0.0,0.92872,0.0020127816242165864
19,0.0,0.0,0.92476,0.0009196242474270269
20,0.0,0.0,0.9208,0.0008897316203309366
21,0.0,0.0,0.91684,0.0010660712141543627
22,0.0,0.0,0.91288,0.00039983623719308525
23,0.0,0.0,0.90892,0.0021427990059237345
24,0.0,0.0,0.90496,0.0007731822067095587
25,0.0,0.0,0.901,0.0008337332983501256
26,0.0,0.0,0.8970400000000001,0.0006865600104598949
27,0.0,0.0,0.89308,0.00035309220766066574
28,0.0,0.0,0.88912,0.0021068796877443674
29,0.0,0.0,0.88516,0.004431039849199199
30,0.0,0.0,0.8812,0.0025058858782837264
31,0.0,0.0,0.87724,0.0019333379071516295
32,0.0,0.0,0.8732800000000001,0.0008989900525193661
33,0.0,0.0,0.86932,0.0036269342929769596
34,0.0,0.0,0.86536,0.004541633426145252
35,0.0,0.0,0.8613999999999999,0.0031383030582219362
36,0.0,0.0,0.85744,0.003751020273193717
37,0.0,0.0,0.85348,0.0014944435097277164
38,0.0,0.0,0.84952,0.003505798130804165
39,0.0,0.0,0.84556,0.0016398670462270577
40,0.0,0.0,0.8416,0.0006532704283017665
41,0.0,0.0,0.8376399999999999,0.0010531052248552442
42,0.0,0.0,0.83368,0.001309633138589561
43,0.0,0.0,0.82972,0.0009545804699882865
44,0.0,0.0,0.82576,0.0015218625485431403
45,0.0,0.0,0.8218,0.0021919109974987807
46,0.0,0.0,0.81784,0.004665907938033342
47,0.0,0.0,0.8138799999999999,0.0031331008533015845
48,0.0,0.0,0.80992,0.0015241698905204732
49,0.0,0.0,0.80596,0.0016712149566349883
50,0.0,0.0,0.802,0.001345046120049018
51,0.0,0.0,0.7980400000000001,0.0012197602307423949
52,0.0,0.0,0.79408,0.000776031828233196
53,0.0,0.0,0.79012,0.0008023525394188861
54,0.0,0.0,0.78616,0.0006917910837468558
55,0.0,0.0,0.7822,0.00027687234978657216
56,0.0,0.0,0.77824,0.00042964553202701997
57,0.0,0.0,0.77428,0.00042506373817256343
58,0.0,0.0,0.77032,0.00017335411394014955
59,0.0,0.0,0.76636,0.00022896161923805872
60,0.0,0.0,0.7624,0.0001619953036424704
61,0.0,0.0,0.75844,3.7329467280263394e-05
62,0.0,0.0,0.75448,0.0001298244544159388
63,0.0,0.0,0.75052,0.00019265096125309356
64,0.0,0.0,0.74656,0.0001923961290231091
65,0.0,0.0,0.7425999999999999,0.00018649569119588705
66,0.0,0.0,0.73864,0.0006329079963810121
67,0.0,0.0,0.73468,0.00019190405510016717
68,0.0,0.0,0.73072,0.00018887511508252757
69,0.0,0.0,0.72676,0.00015011638121601814
70,0.0,0.0,0.7228,0.0001443380292934867
71,1.0,0.0,0.71884,5.915701487018461e-05
72,0.0,0.0,0.71488,0.0029743625577793864
73,0.0,1.0,0.71092,0.00024221241574196029
