episode,train_return,eval_return,epsilon,loss
1,0.0,0.0,0.99604,nan
2,0.0,0.0,0.99208,nan
3,0.0,0.0,0.98812,nan
4,0.0,0.0,0.98416,nan
5,0.0,0.0,0.9802,0.1924530565738678
6,0.0,0.0,0.97624,0.1364586353302002
7,0.0,0.0,0.97228,0.08254481479525566
8,0.0,0.0,0.96832,0.04611358977854252
9,0.0,0.0,0.96436,0.02236989819045578
10,0.0,0.0,0.9604,0.056189336037884154
11,0.0,0.0,0.95644,0.052959993248805404
12,0.0,0.0,0.95248,0.03731099454065164
13,0.0,0.0,0.94852,0.04517916962504387
14,0.0,0.0,0.94456,0.02542898775293277
15,0.0,0.0,0.9406,0.008515304777150352
16,0.0,0.0,0.93664,0.00221697280981711
17,0.0,0.0,0.93268,0.0010356686034356244
18,0.0,0.0,0.92872,0.002331518606903652
19,0.0,0.0,0.92476,0.0020173881526312065
20,0.0,0.0,0.9208,0.0014405651692006934
21,0.0,0.0,0.91684,0.0015626311069354415
22,0.0,0.0,0.91288,0.0017990571854170413
23,0.0,0.0,0.90892,0.0025698673885522615
24,0.0,0.0,0.90496,0.011609683744609356
25,0.0,0.0,0.901,0.0017936921406847735
26,0.0,0.0,0.8970400000000001,0.005346614692825824
27,0.0,0.0,0.89308,0.003034271804305414
28,0.0,0.0,0.88912,0.0031830352575828633
29,0.0,0.0,0.88516,0.00146692956886476
30,0.0,0.0,0.8812,0.001718097528542525
31,0.0,0.0,0.87724,0.004222154850140214
32,0.0,0.0,0.8732800000000001,0.0012866155593656003
33,0.0,0.0,0.86932,0.0036794276093132794
34,0.0,0.0,0.86536,0.0033651676865040577
35,0.0,0.0,0.8613999999999999,0.0018881994931559478
36,0.0,0.0,0.85744,0.0007644088473170996
37,0.0,0.0,0.85348,0.002137555183643209
38,0.0,0.0,0.84952,0.0018623958328842288
39,0.0,0.0,0.84556,0.00047651631757616997
40,0.0,0.0,0.8416,0.0011243074420943027
41,0.0,0.0,0.8376399999999999,0.0010068832489196211
42,0.0,0.0,0.83368,0.0008432214963249862
43,0.0,0.0,0.82972,0.0008341537386513664
44,0.0,0.0,0.82576,0.0009407300863780879
45,0.0,0.0,0.8218,0.0008100542996544391
46,0.0,0.0,0.81784,0.0005116204286293526
47,0.0,0.0,0.8138799999999999,0.0009869602741673588
48,1.0,0.0,0.80992,0.0028215325562216875
49,0.0,0.0,0.80596,0.003772851687002306
50,0.0,0.0,0.802,0.001248698690853251
51,0.0,0.0,0.7980400000000001,0.001377560580537344
52,0.0,0.0,0.79408,0.0008288347791156932
53,0.0,0.0,0.79012,0.002048060560870605
54,0.0,0.0,0.78616,0.001377850561402738
55,0.0,0.0,0.7822,0.0013620633825970193
56,0.0,0.0,0.77824,0.000760524374940856
57,0.0,0.0,0.77428,0.00039604533230885863
58,0.0,0.0,0.77032,0.0009883866678137565
59,0.0,0.0,0.76636,0.0005629435909213498
60,0.0,1.0,0.7624,0.0008015219532858788
