episode,train_return,eval_return,epsilon,loss
1,-76.15636374762978,57.82598365909886,0.99525,0.04583113003172912
2,-84.71412554867563,30.870585316089667,0.9905,0.09169886906514875
3,-86.90489433407784,-70.78345886270283,0.98575,0.05036173188884277
4,-87.00787622928617,-90.62018657684328,0.981,0.035550075328792445
5,-87.85539989471437,87.74457980681359,0.97625,0.02571432772470871
6,-86.77142497301105,-47.46163550450463,0.9715,0.018369113552180353
7,-78.85361271593717,-87.84248483719303,0.96675,0.017459477388692902
8,-87.33535178303717,-20.441115487617207,0.962,0.021332030972116625
9,-87.8537732064724,-70.37304808012092,0.95725,0.01874321805036743
10,-84.3010763496161,-69.57702577251825,0.9525,0.019293259110854707
11,-84.89478464424617,-59.386395085081475,0.94775,0.01562969984835945
12,-87.42414373159409,-38.02482411670366,0.9430000000000001,0.011326976820419077
13,-81.50672948360443,11.373853627702914,0.93825,0.011913561432302232
14,-85.65233847498887,-45.52329233227299,0.9335,0.014924837070284412
15,-87.08801674842833,-25.32235098589744,0.92875,0.013454108174191787
16,-86.88393614888189,16.851851064095133,0.924,0.012536043307773071
17,-84.62934880927212,-42.41940283501521,0.91925,0.011526354157249443
18,-86.38519035577774,-69.51658978402615,0.9145,0.014929673892620485
19,-85.61967485547066,-34.3101396531798,0.9097500000000001,0.00904311573394807
20,-87.11299270987517,-31.27086649525911,0.905,0.008980295686706085
21,-85.08260345757004,-31.879874986298386,0.90025,0.007469067079509842
22,-84.90269487500191,-34.601494860313835,0.8955,0.0079865848695772
23,-63.081821056921065,-16.467177957408136,0.89075,0.009096803853681194
24,-83.16067942725496,104.33601083219632,0.886,0.01610063358777552
25,-87.43810400962823,31.18475478557687,0.88125,0.018656844633223955
26,-85.46719866245981,88.70081168205493,0.8765000000000001,0.012337711580912583
27,-84.92369782328602,138.41055328513977,0.87175,0.017410127514158377
28,-42.677545942179854,90.95321405919171,0.867,0.01928491009923164
29,-28.04325028304012,123.38662727702543,0.86225,0.03611049326951615
30,-86.65145606398583,61.16127634822158,0.8575,0.04890792157966643
31,-88.37194169759748,45.51238236566307,0.85275,0.045370790879242125
32,-84.96811059191828,61.20662042356097,0.848,0.03928929361514747
33,-40.5524025911698,81.98398157768767,0.84325,0.042212133721914145
34,-87.99842180311683,82.80036711505616,0.8385,0.055461649959906933
35,-39.271441577561156,81.96274425838027,0.83375,0.05765060279518366
36,-89.15994435548787,158.35356783248025,0.829,0.06579322915989906
