episode,train_return,eval_return,epsilon,loss
1,-87.6021053493023,-71.0930898984347,0.99525,0.045792663882500216
2,-88.94492888450621,-71.0866575287981,0.9905,0.02466856118175201
3,-85.85923255681986,-70.65380410525482,0.98575,0.00936163597027189
4,-85.94044437110425,-70.65380410525482,0.981,0.005017059825768229
5,-88.45124449729917,-70.63902728982269,0.97625,0.002141354886989575
6,-87.37098345756533,-70.65380410525482,0.9715,0.0006457114080694737
7,-88.75423669815066,-70.65380410525482,0.96675,0.0002753442643734161
8,-88.23839364647864,-70.65380410525482,0.962,0.00026900204946286974
9,-86.52922572046518,-70.65380410525482,0.95725,0.0003025408868052182
10,-89.46000682115553,-70.65380410525482,0.9525,0.00035405054593866224
11,-84.58325962722303,-70.65380410525482,0.94775,0.000271454303911014
12,-87.41989005208016,-70.65380410525482,0.9430000000000001,0.00027187535746634237
13,-87.9330185472965,-70.65380410525482,0.93825,0.0002853926626266912
14,-86.29967724084857,-70.65380410525482,0.9335,0.0002688644125373685
15,-84.54774323254827,-70.65380410525482,0.92875,0.00021665715648850893
16,-87.41851748526096,-70.65380410525482,0.924,0.00019288628576759947
17,-87.18652729988096,-70.65380410525482,0.91925,0.00016583588312641951
18,-86.62431669235232,-70.65380410525482,0.9145,0.00014733616106241243
19,-87.92456172108652,-70.65380410525482,0.9097500000000001,0.00012305396827287041
20,-85.49647110104561,-70.65380410525482,0.905,0.00011769005006499355
21,-84.86588663309814,-70.65380410525482,0.90025,0.00011336723468048148
22,-85.68065598011015,-70.65380410525482,0.8955,0.000159157883736043
23,-77.19274468431247,-70.65380410525482,0.89075,0.0010257070516399836
24,-86.29665256738662,-70.65380410525482,0.886,0.002757117226647097
25,-84.63391588330273,-70.65380410525482,0.88125,0.0023889642665199063
26,-85.48509479761131,-70.65380410525482,0.8765000000000001,0.003559601498691336
27,-84.73072253614667,-70.65380410525482,0.87175,0.002783726448433299
28,-87.19082887768741,-70.65380410525482,0.867,0.004001590498592123
29,-81.9838661953807,-70.65380410525482,0.86225,0.001993305513587984
30,-85.58999806046485,-70.65380410525482,0.8575,0.0027460190231249726
31,-86.11876387596129,-70.65380410525482,0.85275,0.0011247781348356512
32,-85.7788590669632,-70.65380410525482,0.848,0.004369455921405461
33,-85.2070631593466,-70.65380410525482,0.84325,0.0019522726706054528
34,-85.47854378223418,-70.65380410525482,0.8385,0.0030497309023485284
35,-84.32791196107856,-70.65380410525482,0.83375,0.0023433651884624852
36,-86.55030530691143,-70.65380410525482,0.829,0.002419926202419447
37,-86.35131875872611,-70.65380410525482,0.82425,0.0012206203656387514
38,-84.39724696278574,-70.65380410525482,0.8195,0.0008690569979989959
39,-85.26471636593342,-70.65380410525482,0.81475,0.0019765529924916335
40,-87.38296064138414,-70.65380410525482,0.81,0.0011908210223555216
41,-79.97013701419345,-70.65380410525482,0.80525,0.002097752269473858
42,-82.13203956596547,-70.65380410525482,0.8005,0.0030323942062022977
43,-84.71072260141376,-70.65380410525482,0.79575,0.001962974992056843
44,-83.99407706884665,-70.65380410525482,0.791,0.0016439667319718865
45,-83.76413503438238,-70.65380410525482,0.78625,0.002130583882062638
46,-85.03591242432597,-70.65380410525482,0.7815,0.001639264647019445
47,-84.17610729932784,-70.65380410525482,0.77675,0.0037140725024437417
48,-84.60748120546337,-70.65380410525482,0.772,0.00124017625772467
49,-82.02307017156858,-70.65380410525482,0.76725,0.0012954626008649939
50,-81.8223104022443,-70.65380410525482,0.7625,0.0008791881316392392
51,-82.66660920828578,-70.65380410525482,0.75775,0.0013121438407324604
52,-83.76575077825696,-70.65380410525482,0.753,0.0012546196015500754
53,-79.58732236153442,-70.65380410525482,0.7482500000000001,0.002150790101841267
54,-85.5950881958008,-70.65380410525482,0.7435,0.0009043181370543607
55,-84.25834330320359,-70.65380410525482,0.73875,0.0018305553785830852
56,-81.78238799050447,-70.65380410525482,0.734,0.001292351557603979
57,-82.00818465247866,-70.65380410525482,0.72925,0.0016496514571736043
58,-80.46049128901207,-70.65380410525482,0.7245,0.0013347929644623945
59,-82.26573628243057,-70.65380410525482,0.71975,0.001160494061477948
60,-85.50338575839999,-70.65380410525482,0.7150000000000001,0.0013450342814030592
61,-82.28929436802862,-70.65380410525482,0.71025,0.001713343153060123
62,-83.60792772769923,-70.65380410525482,0.7055,0.0016751286936232646
63,-85.65692662596703,-70.65380410525482,0.70075,0.0016442939705666503
64,-75.74828700460495,-70.65380410525482,0.696,0.0021979081095923904
65,-81.33470329111442,-70.65380410525482,0.69125,0.0008949912343996403
66,-84.6300264954567,-70.65380410525482,0.6865,0.0012024264208957902
67,-84.39564440846443,-70.65380410525482,0.6817500000000001,0.0012944787236483534
68,-82.49908301532275,-70.65380410525482,0.677,0.001318782482012466
69,-81.0729529237142,-70.65380410525482,0.67225,0.001277075523739768
70,-83.97141001820569,-70.65380410525482,0.6675,0.002172417713481991
71,-83.28870213478804,-70.65380410525482,0.66275,0.0013163228518351389
72,-79.26251449044211,-70.65380410525482,0.658,0.0010054270932414512
73,-84.56861917376517,-70.65380410525482,0.65325,0.0013788536190440937
74,-49.940603080019365,-70.65380410525482,0.6485000000000001,0.00457525638916195
75,-82.8572429955006,-70.65380410525482,0.64375,0.006164920368573803
76,-84.68421678245063,-70.65380410525482,0.639,0.004492739128691028
77,-76.10501894224439,-70.65380410525482,0.63425,0.005427144686545943
78,-82.43967112004759,-70.65380410525482,0.6295,0.005668508026719792
79,24.05376833115006,-70.65380410525482,0.62475,0.011548298237612472
80,-83.93726794570684,-69.64806995639577,0.62,0.020516822249046527
81,-85.88774302601817,-64.9728061568737,0.6152500000000001,0.022452196160738822
82,-52.26126611484217,-33.71909256770742,0.6105,0.02206920366443228
83,-54.27839705543593,69.62337724535375,0.60575,0.025031009608646855
84,37.97312008347359,204.70305742950762,0.601,0.0363741399825085
