episode,train_return,eval_return,epsilon,loss,llm_full_response
1,18.0,9.52,0.998515,nan,N/A
2,15.0,9.52,0.9972775,nan,N/A
3,17.0,9.52,0.995875,nan,N/A
4,13.0,9.52,0.9948025,nan,N/A
5,12.0,9.52,0.9938125,nan,N/A
6,14.0,9.52,0.9926575,nan,N/A
7,53.0,9.52,0.988285,nan,N/A
8,52.0,9.52,0.983995,nan,N/A
9,48.0,9.52,0.980035,nan,N/A
10,18.0,9.52,0.97855,nan,N/A
11,23.0,9.52,0.9766525,nan,N/A
12,11.0,9.52,0.975745,nan,N/A
13,21.0,9.52,0.9740125,nan,N/A
14,35.0,9.52,0.971125,nan,N/A
15,40.0,9.52,0.967825,nan,N/A
16,27.0,9.52,0.9655975,nan,N/A
17,24.0,9.52,0.9636175,nan,N/A
18,44.0,9.52,0.9599875,nan,N/A
19,13.0,9.52,0.958915,nan,N/A
20,14.0,10.7,0.95776,0.445571872095267,N/A
21,11.0,10.18,0.9568525,0.30140354145656933,N/A
22,24.0,9.78,0.9548725,0.13764832712089023,N/A
23,20.0,11.06,0.9532225,0.03474420318379998,N/A
24,12.0,12.46,0.9522325,0.020081822061911225,N/A
25,10.0,9.46,0.9514075,0.014788800664246083,N/A
26,66.0,9.12,0.9459625,0.009882598804930845,N/A
27,17.0,9.12,0.94456,0.00727320636403473,N/A
28,17.0,9.12,0.9431575,0.008681346881477273,N/A
29,24.0,9.12,0.9411775,0.009494524138669172,N/A
30,15.0,9.78,0.93994,0.011443030989418427,N/A
31,18.0,9.28,0.938455,0.010983570039065348,N/A
32,19.0,9.14,0.9368875,0.014698956921500595,N/A
33,19.0,9.88,0.93532,0.01630797987117579,N/A
34,21.0,9.42,0.9335875,0.01978126252513556,N/A
35,13.0,10.32,0.932515,0.01838901101683195,N/A
36,11.0,9.48,0.9316075,0.022328907369889996,N/A
37,29.0,9.74,0.929215,0.025877654006512,N/A
38,34.0,9.6,0.92641,0.029377690899898026,N/A
39,12.0,10.2,0.92542,0.02855538879521191,N/A
40,21.0,11.18,0.9236875,0.034694112571222444,N/A
