episode,train_return,eval_return,epsilon,loss,llm_full_response
1,17.0,9.2,0.9985975,nan,N/A
2,25.0,9.2,0.996535,nan,N/A
3,16.0,9.2,0.995215,nan,N/A
4,14.0,9.2,0.99406,nan,N/A
5,21.0,9.2,0.9923275,nan,N/A
6,13.0,9.2,0.991255,nan,N/A
7,14.0,9.2,0.9901,nan,N/A
8,27.0,9.2,0.9878725,nan,N/A
9,16.0,9.2,0.9865525,nan,N/A
10,17.0,9.2,0.98515,nan,N/A
11,38.0,9.2,0.982015,nan,N/A
12,16.0,9.2,0.980695,nan,N/A
13,16.0,9.2,0.979375,nan,N/A
14,10.0,9.2,0.97855,nan,N/A
15,17.0,9.2,0.9771475,nan,N/A
16,32.0,9.2,0.9745075,nan,N/A
17,31.0,9.2,0.97195,nan,N/A
18,12.0,9.2,0.97096,nan,N/A
19,19.0,9.2,0.9693925,nan,N/A
20,14.0,9.2,0.9682375,nan,N/A
21,14.0,9.2,0.9670825,nan,N/A
22,25.0,9.2,0.96502,nan,N/A
23,9.0,9.2,0.9642775,nan,N/A
24,31.0,9.2,0.96172,nan,N/A
25,47.0,9.46,0.9578425,0.4444164281541651,N/A
26,18.0,9.46,0.9563575,0.27243900381856495,N/A
27,15.0,9.46,0.95512,0.12414021641016007,N/A
28,30.0,9.2,0.952645,0.038558142445981505,N/A
29,58.0,9.2,0.94786,0.01410333859605779,N/A
30,15.0,9.2,0.9466225,0.009414693402747313,N/A
31,19.0,9.2,0.945055,0.008408081815823129,N/A
32,16.0,9.2,0.943735,0.007955248656799085,N/A
33,15.0,9.2,0.9424975,0.010524358165760835,N/A
34,15.0,9.2,0.94126,0.012091050048669179,N/A
35,12.0,9.2,0.9402699999999999,0.012306036388811966,N/A
36,12.0,9.2,0.93928,0.01502711345286419,N/A
37,19.0,9.2,0.9377125,0.01513257911918979,N/A
38,15.0,9.2,0.936475,0.017782597057521343,N/A
39,10.0,9.2,0.93565,0.021629300247877837,N/A
40,10.0,9.2,0.934825,0.02021389901638031,N/A
41,13.0,9.2,0.9337525,0.02923607933693207,"{
  ""policy_type"": ""rules"",
  ""name"": ""policy_ep_40"",
  ""rules"": [
    {""if"": [{""feature"": ""theta"", ""op"": ""<"", ""value"": -0.1}], ""then"": 1},
    {""if"": [{""feature"": ""theta"", ""op"": "">"", ""value"": 0.1}], ""then"": 0},
    {""if"": [{""feature"": ""x"", ""op"": ""<"", ""value"": -0.5}], ""then"": 1},
    {""if"": [{""feature"": ""x"", ""op"": "">"", ""value"": 0.5}], ""then"": 0},
    {""if"": [{""feature"": ""omega"", ""op"": ""<"", ""value"": -0.5}], ""then"": 1},
    {""if"": [{""feature"": ""omega"", ""op"": "">"", ""value"": 0.5}], ""then"": 0}
  ],
  ""default_action"": 0,
  ""notes"": ""This initial policy is designed with a focus on balancing the pole by reacting to the pole angle (theta) and cart position (x). The default action is set to 0, pushing the cart to the left, to ensure stability when no specific rule is triggered. As there are no previous policies to reference, this policy aims to cover a broad range of scenarios to facilitate early learning.""
}"
42,12.0,9.2,0.9327624999999999,0.027577520658572514,N/A
43,21.0,9.2,0.93103,0.02563501406638395,N/A
44,12.0,9.2,0.93004,0.0246836527561148,N/A
45,9.0,9.2,0.9292975,0.038123048634992704,N/A
46,11.0,9.24,0.92839,0.031128032979640095,N/A
47,12.0,9.2,0.9274,0.02666604573217531,N/A
48,10.0,9.2,0.926575,0.035201615653932095,N/A
49,12.0,9.2,0.925585,0.041147133645912014,N/A
50,17.0,9.2,0.9241825,0.04285750724375248,N/A
51,12.0,9.2,0.9231925,0.04100852164750298,N/A
52,19.0,9.2,0.921625,0.04039097165590838,N/A
53,10.0,9.2,0.9208,0.04250446520745754,N/A
54,15.0,9.2,0.9195625000000001,0.04363799976805846,N/A
55,9.0,9.2,0.91882,0.04828351798156897,N/A
56,9.0,9.2,0.9180775,0.047238511964678764,N/A
57,13.0,9.2,0.917005,0.04770074870723944,N/A
58,8.0,9.2,0.916345,0.05857082549482584,N/A
59,12.0,9.2,0.915355,0.049621871983011566,N/A
60,9.0,9.2,0.9146125,0.05278607706228892,N/A
